Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
47007,"Regina--Lewvan","Regina--Lewvan"," 63","Regina",N,N,"",2,347,"Steinley","","Warren","Conservative","Conservateur",Y,Y,84
47007,"Regina--Lewvan","Regina--Lewvan"," 63","Regina",N,N,"",2,347,"Wright","","Michael","Green Party","Parti Vert",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 64","Regina",N,N,"",0,384,"Cameron","","Susan","Liberal","Libéral",N,N,9
47007,"Regina--Lewvan","Regina--Lewvan"," 64","Regina",N,N,"",0,384,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,64
47007,"Regina--Lewvan","Regina--Lewvan"," 64","Regina",N,N,"",0,384,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,9
47007,"Regina--Lewvan","Regina--Lewvan"," 64","Regina",N,N,"",0,384,"Steinley","","Warren","Conservative","Conservateur",Y,Y,70
47007,"Regina--Lewvan","Regina--Lewvan"," 64","Regina",N,N,"",0,384,"Wright","","Michael","Green Party","Parti Vert",N,N,4
47007,"Regina--Lewvan","Regina--Lewvan"," 65","Regina",N,N,"",0,466,"Cameron","","Susan","Liberal","Libéral",N,N,9
47007,"Regina--Lewvan","Regina--Lewvan"," 65","Regina",N,N,"",0,466,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,54
47007,"Regina--Lewvan","Regina--Lewvan"," 65","Regina",N,N,"",0,466,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,7
47007,"Regina--Lewvan","Regina--Lewvan"," 65","Regina",N,N,"",0,466,"Steinley","","Warren","Conservative","Conservateur",Y,Y,68
47007,"Regina--Lewvan","Regina--Lewvan"," 65","Regina",N,N,"",0,466,"Wright","","Michael","Green Party","Parti Vert",N,N,4
47007,"Regina--Lewvan","Regina--Lewvan"," 66","Regina",N,N,"",1,429,"Cameron","","Susan","Liberal","Libéral",N,N,25
47007,"Regina--Lewvan","Regina--Lewvan"," 66","Regina",N,N,"",1,429,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,65
47007,"Regina--Lewvan","Regina--Lewvan"," 66","Regina",N,N,"",1,429,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,11
47007,"Regina--Lewvan","Regina--Lewvan"," 66","Regina",N,N,"",1,429,"Steinley","","Warren","Conservative","Conservateur",Y,Y,61
47007,"Regina--Lewvan","Regina--Lewvan"," 66","Regina",N,N,"",1,429,"Wright","","Michael","Green Party","Parti Vert",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 67","Regina",N,N,"",0,461,"Cameron","","Susan","Liberal","Libéral",N,N,12
47007,"Regina--Lewvan","Regina--Lewvan"," 67","Regina",N,N,"",0,461,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,63
47007,"Regina--Lewvan","Regina--Lewvan"," 67","Regina",N,N,"",0,461,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,6
47007,"Regina--Lewvan","Regina--Lewvan"," 67","Regina",N,N,"",0,461,"Steinley","","Warren","Conservative","Conservateur",Y,Y,70
47007,"Regina--Lewvan","Regina--Lewvan"," 67","Regina",N,N,"",0,461,"Wright","","Michael","Green Party","Parti Vert",N,N,3
47007,"Regina--Lewvan","Regina--Lewvan"," 68","Regina",N,N,"",0,438,"Cameron","","Susan","Liberal","Libéral",N,N,5
47007,"Regina--Lewvan","Regina--Lewvan"," 68","Regina",N,N,"",0,438,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,57
47007,"Regina--Lewvan","Regina--Lewvan"," 68","Regina",N,N,"",0,438,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,8
47007,"Regina--Lewvan","Regina--Lewvan"," 68","Regina",N,N,"",0,438,"Steinley","","Warren","Conservative","Conservateur",Y,Y,46
47007,"Regina--Lewvan","Regina--Lewvan"," 68","Regina",N,N,"",0,438,"Wright","","Michael","Green Party","Parti Vert",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 69","Regina",N,N,"",0,437,"Cameron","","Susan","Liberal","Libéral",N,N,12
47007,"Regina--Lewvan","Regina--Lewvan"," 69","Regina",N,N,"",0,437,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,60
47007,"Regina--Lewvan","Regina--Lewvan"," 69","Regina",N,N,"",0,437,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,14
47007,"Regina--Lewvan","Regina--Lewvan"," 69","Regina",N,N,"",0,437,"Steinley","","Warren","Conservative","Conservateur",Y,Y,69
47007,"Regina--Lewvan","Regina--Lewvan"," 69","Regina",N,N,"",0,437,"Wright","","Michael","Green Party","Parti Vert",N,N,4
47007,"Regina--Lewvan","Regina--Lewvan"," 70","Regina",N,N,"",2,392,"Cameron","","Susan","Liberal","Libéral",N,N,18
47007,"Regina--Lewvan","Regina--Lewvan"," 70","Regina",N,N,"",2,392,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,59
47007,"Regina--Lewvan","Regina--Lewvan"," 70","Regina",N,N,"",2,392,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,9
47007,"Regina--Lewvan","Regina--Lewvan"," 70","Regina",N,N,"",2,392,"Steinley","","Warren","Conservative","Conservateur",Y,Y,90
47007,"Regina--Lewvan","Regina--Lewvan"," 70","Regina",N,N,"",2,392,"Wright","","Michael","Green Party","Parti Vert",N,N,4
47007,"Regina--Lewvan","Regina--Lewvan"," 71","Regina",N,N,"",1,351,"Cameron","","Susan","Liberal","Libéral",N,N,7
47007,"Regina--Lewvan","Regina--Lewvan"," 71","Regina",N,N,"",1,351,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,46
47007,"Regina--Lewvan","Regina--Lewvan"," 71","Regina",N,N,"",1,351,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 71","Regina",N,N,"",1,351,"Steinley","","Warren","Conservative","Conservateur",Y,Y,58
47007,"Regina--Lewvan","Regina--Lewvan"," 71","Regina",N,N,"",1,351,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 72","Regina",N,N,"",2,411,"Cameron","","Susan","Liberal","Libéral",N,N,15
47007,"Regina--Lewvan","Regina--Lewvan"," 72","Regina",N,N,"",2,411,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,43
47007,"Regina--Lewvan","Regina--Lewvan"," 72","Regina",N,N,"",2,411,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,9
47007,"Regina--Lewvan","Regina--Lewvan"," 72","Regina",N,N,"",2,411,"Steinley","","Warren","Conservative","Conservateur",Y,Y,52
47007,"Regina--Lewvan","Regina--Lewvan"," 72","Regina",N,N,"",2,411,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 73","Regina",N,N,"",1,327,"Cameron","","Susan","Liberal","Libéral",N,N,9
47007,"Regina--Lewvan","Regina--Lewvan"," 73","Regina",N,N,"",1,327,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,37
47007,"Regina--Lewvan","Regina--Lewvan"," 73","Regina",N,N,"",1,327,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,8
47007,"Regina--Lewvan","Regina--Lewvan"," 73","Regina",N,N,"",1,327,"Steinley","","Warren","Conservative","Conservateur",Y,Y,44
47007,"Regina--Lewvan","Regina--Lewvan"," 73","Regina",N,N,"",1,327,"Wright","","Michael","Green Party","Parti Vert",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 74","Regina",N,N,"",1,347,"Cameron","","Susan","Liberal","Libéral",N,N,15
47007,"Regina--Lewvan","Regina--Lewvan"," 74","Regina",N,N,"",1,347,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,69
47007,"Regina--Lewvan","Regina--Lewvan"," 74","Regina",N,N,"",1,347,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,8
47007,"Regina--Lewvan","Regina--Lewvan"," 74","Regina",N,N,"",1,347,"Steinley","","Warren","Conservative","Conservateur",Y,Y,80
47007,"Regina--Lewvan","Regina--Lewvan"," 74","Regina",N,N,"",1,347,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 75","Regina",N,N,"",0,342,"Cameron","","Susan","Liberal","Libéral",N,N,15
47007,"Regina--Lewvan","Regina--Lewvan"," 75","Regina",N,N,"",0,342,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,60
47007,"Regina--Lewvan","Regina--Lewvan"," 75","Regina",N,N,"",0,342,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,8
47007,"Regina--Lewvan","Regina--Lewvan"," 75","Regina",N,N,"",0,342,"Steinley","","Warren","Conservative","Conservateur",Y,Y,95
47007,"Regina--Lewvan","Regina--Lewvan"," 75","Regina",N,N,"",0,342,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 76","Regina",N,N,"",0,399,"Cameron","","Susan","Liberal","Libéral",N,N,10
47007,"Regina--Lewvan","Regina--Lewvan"," 76","Regina",N,N,"",0,399,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,53
47007,"Regina--Lewvan","Regina--Lewvan"," 76","Regina",N,N,"",0,399,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,5
47007,"Regina--Lewvan","Regina--Lewvan"," 76","Regina",N,N,"",0,399,"Steinley","","Warren","Conservative","Conservateur",Y,Y,72
47007,"Regina--Lewvan","Regina--Lewvan"," 76","Regina",N,N,"",0,399,"Wright","","Michael","Green Party","Parti Vert",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 77","Regina",N,N,"",0,465,"Cameron","","Susan","Liberal","Libéral",N,N,22
47007,"Regina--Lewvan","Regina--Lewvan"," 77","Regina",N,N,"",0,465,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,44
47007,"Regina--Lewvan","Regina--Lewvan"," 77","Regina",N,N,"",0,465,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,7
47007,"Regina--Lewvan","Regina--Lewvan"," 77","Regina",N,N,"",0,465,"Steinley","","Warren","Conservative","Conservateur",Y,Y,76
47007,"Regina--Lewvan","Regina--Lewvan"," 77","Regina",N,N,"",0,465,"Wright","","Michael","Green Party","Parti Vert",N,N,3
47007,"Regina--Lewvan","Regina--Lewvan"," 78","Regina",N,N,"",1,396,"Cameron","","Susan","Liberal","Libéral",N,N,11
47007,"Regina--Lewvan","Regina--Lewvan"," 78","Regina",N,N,"",1,396,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,59
47007,"Regina--Lewvan","Regina--Lewvan"," 78","Regina",N,N,"",1,396,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,5
47007,"Regina--Lewvan","Regina--Lewvan"," 78","Regina",N,N,"",1,396,"Steinley","","Warren","Conservative","Conservateur",Y,Y,58
47007,"Regina--Lewvan","Regina--Lewvan"," 78","Regina",N,N,"",1,396,"Wright","","Michael","Green Party","Parti Vert",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 79","Regina",N,N,"",1,380,"Cameron","","Susan","Liberal","Libéral",N,N,13
47007,"Regina--Lewvan","Regina--Lewvan"," 79","Regina",N,N,"",1,380,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,60
47007,"Regina--Lewvan","Regina--Lewvan"," 79","Regina",N,N,"",1,380,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,9
47007,"Regina--Lewvan","Regina--Lewvan"," 79","Regina",N,N,"",1,380,"Steinley","","Warren","Conservative","Conservateur",Y,Y,105
47007,"Regina--Lewvan","Regina--Lewvan"," 79","Regina",N,N,"",1,380,"Wright","","Michael","Green Party","Parti Vert",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 80","Regina",N,N,"",0,337,"Cameron","","Susan","Liberal","Libéral",N,N,20
47007,"Regina--Lewvan","Regina--Lewvan"," 80","Regina",N,N,"",0,337,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,63
47007,"Regina--Lewvan","Regina--Lewvan"," 80","Regina",N,N,"",0,337,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,6
47007,"Regina--Lewvan","Regina--Lewvan"," 80","Regina",N,N,"",0,337,"Steinley","","Warren","Conservative","Conservateur",Y,Y,52
47007,"Regina--Lewvan","Regina--Lewvan"," 80","Regina",N,N,"",0,337,"Wright","","Michael","Green Party","Parti Vert",N,N,5
47007,"Regina--Lewvan","Regina--Lewvan"," 81","Regina",N,N,"",1,394,"Cameron","","Susan","Liberal","Libéral",N,N,14
47007,"Regina--Lewvan","Regina--Lewvan"," 81","Regina",N,N,"",1,394,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,36
47007,"Regina--Lewvan","Regina--Lewvan"," 81","Regina",N,N,"",1,394,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,14
47007,"Regina--Lewvan","Regina--Lewvan"," 81","Regina",N,N,"",1,394,"Steinley","","Warren","Conservative","Conservateur",Y,Y,96
47007,"Regina--Lewvan","Regina--Lewvan"," 81","Regina",N,N,"",1,394,"Wright","","Michael","Green Party","Parti Vert",N,N,4
47007,"Regina--Lewvan","Regina--Lewvan"," 82","Regina",N,N,"",0,423,"Cameron","","Susan","Liberal","Libéral",N,N,16
47007,"Regina--Lewvan","Regina--Lewvan"," 82","Regina",N,N,"",0,423,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,62
47007,"Regina--Lewvan","Regina--Lewvan"," 82","Regina",N,N,"",0,423,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,15
47007,"Regina--Lewvan","Regina--Lewvan"," 82","Regina",N,N,"",0,423,"Steinley","","Warren","Conservative","Conservateur",Y,Y,81
47007,"Regina--Lewvan","Regina--Lewvan"," 82","Regina",N,N,"",0,423,"Wright","","Michael","Green Party","Parti Vert",N,N,4
47007,"Regina--Lewvan","Regina--Lewvan"," 83","Regina",N,N,"",0,554,"Cameron","","Susan","Liberal","Libéral",N,N,15
47007,"Regina--Lewvan","Regina--Lewvan"," 83","Regina",N,N,"",0,554,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,62
47007,"Regina--Lewvan","Regina--Lewvan"," 83","Regina",N,N,"",0,554,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,4
47007,"Regina--Lewvan","Regina--Lewvan"," 83","Regina",N,N,"",0,554,"Steinley","","Warren","Conservative","Conservateur",Y,Y,71
47007,"Regina--Lewvan","Regina--Lewvan"," 83","Regina",N,N,"",0,554,"Wright","","Michael","Green Party","Parti Vert",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 84","Regina",N,N,"",0,422,"Cameron","","Susan","Liberal","Libéral",N,N,22
47007,"Regina--Lewvan","Regina--Lewvan"," 84","Regina",N,N,"",0,422,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,45
47007,"Regina--Lewvan","Regina--Lewvan"," 84","Regina",N,N,"",0,422,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,8
47007,"Regina--Lewvan","Regina--Lewvan"," 84","Regina",N,N,"",0,422,"Steinley","","Warren","Conservative","Conservateur",Y,Y,44
47007,"Regina--Lewvan","Regina--Lewvan"," 84","Regina",N,N,"",0,422,"Wright","","Michael","Green Party","Parti Vert",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 85","Regina",N,N,"",1,414,"Cameron","","Susan","Liberal","Libéral",N,N,15
47007,"Regina--Lewvan","Regina--Lewvan"," 85","Regina",N,N,"",1,414,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,50
47007,"Regina--Lewvan","Regina--Lewvan"," 85","Regina",N,N,"",1,414,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,5
47007,"Regina--Lewvan","Regina--Lewvan"," 85","Regina",N,N,"",1,414,"Steinley","","Warren","Conservative","Conservateur",Y,Y,64
47007,"Regina--Lewvan","Regina--Lewvan"," 85","Regina",N,N,"",1,414,"Wright","","Michael","Green Party","Parti Vert",N,N,5
47007,"Regina--Lewvan","Regina--Lewvan"," 86","Regina",N,N,"",1,457,"Cameron","","Susan","Liberal","Libéral",N,N,11
47007,"Regina--Lewvan","Regina--Lewvan"," 86","Regina",N,N,"",1,457,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,51
47007,"Regina--Lewvan","Regina--Lewvan"," 86","Regina",N,N,"",1,457,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,13
47007,"Regina--Lewvan","Regina--Lewvan"," 86","Regina",N,N,"",1,457,"Steinley","","Warren","Conservative","Conservateur",Y,Y,55
47007,"Regina--Lewvan","Regina--Lewvan"," 86","Regina",N,N,"",1,457,"Wright","","Michael","Green Party","Parti Vert",N,N,4
47007,"Regina--Lewvan","Regina--Lewvan"," 87","Regina",N,N,"",0,392,"Cameron","","Susan","Liberal","Libéral",N,N,22
47007,"Regina--Lewvan","Regina--Lewvan"," 87","Regina",N,N,"",0,392,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,48
47007,"Regina--Lewvan","Regina--Lewvan"," 87","Regina",N,N,"",0,392,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,6
47007,"Regina--Lewvan","Regina--Lewvan"," 87","Regina",N,N,"",0,392,"Steinley","","Warren","Conservative","Conservateur",Y,Y,54
47007,"Regina--Lewvan","Regina--Lewvan"," 87","Regina",N,N,"",0,392,"Wright","","Michael","Green Party","Parti Vert",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 88","Regina",N,N,"",1,349,"Cameron","","Susan","Liberal","Libéral",N,N,19
47007,"Regina--Lewvan","Regina--Lewvan"," 88","Regina",N,N,"",1,349,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,46
47007,"Regina--Lewvan","Regina--Lewvan"," 88","Regina",N,N,"",1,349,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,8
47007,"Regina--Lewvan","Regina--Lewvan"," 88","Regina",N,N,"",1,349,"Steinley","","Warren","Conservative","Conservateur",Y,Y,62
47007,"Regina--Lewvan","Regina--Lewvan"," 88","Regina",N,N,"",1,349,"Wright","","Michael","Green Party","Parti Vert",N,N,3
47007,"Regina--Lewvan","Regina--Lewvan"," 89","Regina",N,N,"",0,429,"Cameron","","Susan","Liberal","Libéral",N,N,20
47007,"Regina--Lewvan","Regina--Lewvan"," 89","Regina",N,N,"",0,429,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,58
47007,"Regina--Lewvan","Regina--Lewvan"," 89","Regina",N,N,"",0,429,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,10
47007,"Regina--Lewvan","Regina--Lewvan"," 89","Regina",N,N,"",0,429,"Steinley","","Warren","Conservative","Conservateur",Y,Y,60
47007,"Regina--Lewvan","Regina--Lewvan"," 89","Regina",N,N,"",0,429,"Wright","","Michael","Green Party","Parti Vert",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 90","Regina",N,N,"",1,327,"Cameron","","Susan","Liberal","Libéral",N,N,13
47007,"Regina--Lewvan","Regina--Lewvan"," 90","Regina",N,N,"",1,327,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,50
47007,"Regina--Lewvan","Regina--Lewvan"," 90","Regina",N,N,"",1,327,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,5
47007,"Regina--Lewvan","Regina--Lewvan"," 90","Regina",N,N,"",1,327,"Steinley","","Warren","Conservative","Conservateur",Y,Y,43
47007,"Regina--Lewvan","Regina--Lewvan"," 90","Regina",N,N,"",1,327,"Wright","","Michael","Green Party","Parti Vert",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 91","Regina",N,N,"",0,398,"Cameron","","Susan","Liberal","Libéral",N,N,15
47007,"Regina--Lewvan","Regina--Lewvan"," 91","Regina",N,N,"",0,398,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,55
47007,"Regina--Lewvan","Regina--Lewvan"," 91","Regina",N,N,"",0,398,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,12
47007,"Regina--Lewvan","Regina--Lewvan"," 91","Regina",N,N,"",0,398,"Steinley","","Warren","Conservative","Conservateur",Y,Y,38
47007,"Regina--Lewvan","Regina--Lewvan"," 91","Regina",N,N,"",0,398,"Wright","","Michael","Green Party","Parti Vert",N,N,3
47007,"Regina--Lewvan","Regina--Lewvan"," 92","Regina",N,N,"",0,384,"Cameron","","Susan","Liberal","Libéral",N,N,8
47007,"Regina--Lewvan","Regina--Lewvan"," 92","Regina",N,N,"",0,384,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,53
47007,"Regina--Lewvan","Regina--Lewvan"," 92","Regina",N,N,"",0,384,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 92","Regina",N,N,"",0,384,"Steinley","","Warren","Conservative","Conservateur",Y,Y,36
47007,"Regina--Lewvan","Regina--Lewvan"," 92","Regina",N,N,"",0,384,"Wright","","Michael","Green Party","Parti Vert",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 93","Regina",N,N,"",0,462,"Cameron","","Susan","Liberal","Libéral",N,N,7
47007,"Regina--Lewvan","Regina--Lewvan"," 93","Regina",N,N,"",0,462,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,65
47007,"Regina--Lewvan","Regina--Lewvan"," 93","Regina",N,N,"",0,462,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,11
47007,"Regina--Lewvan","Regina--Lewvan"," 93","Regina",N,N,"",0,462,"Steinley","","Warren","Conservative","Conservateur",Y,Y,65
47007,"Regina--Lewvan","Regina--Lewvan"," 93","Regina",N,N,"",0,462,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 94","Regina",N,N,"",1,399,"Cameron","","Susan","Liberal","Libéral",N,N,7
47007,"Regina--Lewvan","Regina--Lewvan"," 94","Regina",N,N,"",1,399,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,54
47007,"Regina--Lewvan","Regina--Lewvan"," 94","Regina",N,N,"",1,399,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,9
47007,"Regina--Lewvan","Regina--Lewvan"," 94","Regina",N,N,"",1,399,"Steinley","","Warren","Conservative","Conservateur",Y,Y,48
47007,"Regina--Lewvan","Regina--Lewvan"," 94","Regina",N,N,"",1,399,"Wright","","Michael","Green Party","Parti Vert",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 95A","Regina",N,N,"",0,443,"Cameron","","Susan","Liberal","Libéral",N,N,17
47007,"Regina--Lewvan","Regina--Lewvan"," 95A","Regina",N,N,"",0,443,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,52
47007,"Regina--Lewvan","Regina--Lewvan"," 95A","Regina",N,N,"",0,443,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,11
