Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
47007,"Regina--Lewvan","Regina--Lewvan"," 95A","Regina",N,N,"",0,443,"Steinley","","Warren","Conservative","Conservateur",Y,Y,59
47007,"Regina--Lewvan","Regina--Lewvan"," 95A","Regina",N,N,"",0,443,"Wright","","Michael","Green Party","Parti Vert",N,N,5
47007,"Regina--Lewvan","Regina--Lewvan"," 95B","Regina",N,N,"",0,465,"Cameron","","Susan","Liberal","Libéral",N,N,17
47007,"Regina--Lewvan","Regina--Lewvan"," 95B","Regina",N,N,"",0,465,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,51
47007,"Regina--Lewvan","Regina--Lewvan"," 95B","Regina",N,N,"",0,465,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,16
47007,"Regina--Lewvan","Regina--Lewvan"," 95B","Regina",N,N,"",0,465,"Steinley","","Warren","Conservative","Conservateur",Y,Y,67
47007,"Regina--Lewvan","Regina--Lewvan"," 95B","Regina",N,N,"",0,465,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 96","Regina",N,N,"",1,160,"Cameron","","Susan","Liberal","Libéral",N,N,5
47007,"Regina--Lewvan","Regina--Lewvan"," 96","Regina",N,N,"",1,160,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,17
47007,"Regina--Lewvan","Regina--Lewvan"," 96","Regina",N,N,"",1,160,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 96","Regina",N,N,"",1,160,"Steinley","","Warren","Conservative","Conservateur",Y,Y,12
47007,"Regina--Lewvan","Regina--Lewvan"," 96","Regina",N,N,"",1,160,"Wright","","Michael","Green Party","Parti Vert",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 97","Regina",N,N,"",0,452,"Cameron","","Susan","Liberal","Libéral",N,N,14
47007,"Regina--Lewvan","Regina--Lewvan"," 97","Regina",N,N,"",0,452,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,52
47007,"Regina--Lewvan","Regina--Lewvan"," 97","Regina",N,N,"",0,452,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,11
47007,"Regina--Lewvan","Regina--Lewvan"," 97","Regina",N,N,"",0,452,"Steinley","","Warren","Conservative","Conservateur",Y,Y,47
47007,"Regina--Lewvan","Regina--Lewvan"," 97","Regina",N,N,"",0,452,"Wright","","Michael","Green Party","Parti Vert",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 98","Regina",N,N,"",0,382,"Cameron","","Susan","Liberal","Libéral",N,N,11
47007,"Regina--Lewvan","Regina--Lewvan"," 98","Regina",N,N,"",0,382,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,75
47007,"Regina--Lewvan","Regina--Lewvan"," 98","Regina",N,N,"",0,382,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,10
47007,"Regina--Lewvan","Regina--Lewvan"," 98","Regina",N,N,"",0,382,"Steinley","","Warren","Conservative","Conservateur",Y,Y,24
47007,"Regina--Lewvan","Regina--Lewvan"," 98","Regina",N,N,"",0,382,"Wright","","Michael","Green Party","Parti Vert",N,N,7
47007,"Regina--Lewvan","Regina--Lewvan"," 99","Regina",N,N,"",0,375,"Cameron","","Susan","Liberal","Libéral",N,N,10
47007,"Regina--Lewvan","Regina--Lewvan"," 99","Regina",N,N,"",0,375,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,73
47007,"Regina--Lewvan","Regina--Lewvan"," 99","Regina",N,N,"",0,375,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,7
47007,"Regina--Lewvan","Regina--Lewvan"," 99","Regina",N,N,"",0,375,"Steinley","","Warren","Conservative","Conservateur",Y,Y,26
47007,"Regina--Lewvan","Regina--Lewvan"," 99","Regina",N,N,"",0,375,"Wright","","Michael","Green Party","Parti Vert",N,N,3
47007,"Regina--Lewvan","Regina--Lewvan"," 100","Regina",N,N,"",0,372,"Cameron","","Susan","Liberal","Libéral",N,N,11
47007,"Regina--Lewvan","Regina--Lewvan"," 100","Regina",N,N,"",0,372,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,66
47007,"Regina--Lewvan","Regina--Lewvan"," 100","Regina",N,N,"",0,372,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,4
47007,"Regina--Lewvan","Regina--Lewvan"," 100","Regina",N,N,"",0,372,"Steinley","","Warren","Conservative","Conservateur",Y,Y,26
47007,"Regina--Lewvan","Regina--Lewvan"," 100","Regina",N,N,"",0,372,"Wright","","Michael","Green Party","Parti Vert",N,N,6
47007,"Regina--Lewvan","Regina--Lewvan"," 101","Regina",N,N,"",0,361,"Cameron","","Susan","Liberal","Libéral",N,N,10
47007,"Regina--Lewvan","Regina--Lewvan"," 101","Regina",N,N,"",0,361,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,57
47007,"Regina--Lewvan","Regina--Lewvan"," 101","Regina",N,N,"",0,361,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 101","Regina",N,N,"",0,361,"Steinley","","Warren","Conservative","Conservateur",Y,Y,20
47007,"Regina--Lewvan","Regina--Lewvan"," 101","Regina",N,N,"",0,361,"Wright","","Michael","Green Party","Parti Vert",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 102","Regina",N,N,"",0,339,"Cameron","","Susan","Liberal","Libéral",N,N,22
47007,"Regina--Lewvan","Regina--Lewvan"," 102","Regina",N,N,"",0,339,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,71
47007,"Regina--Lewvan","Regina--Lewvan"," 102","Regina",N,N,"",0,339,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 102","Regina",N,N,"",0,339,"Steinley","","Warren","Conservative","Conservateur",Y,Y,33
47007,"Regina--Lewvan","Regina--Lewvan"," 102","Regina",N,N,"",0,339,"Wright","","Michael","Green Party","Parti Vert",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 103","Regina",N,N,"",0,348,"Cameron","","Susan","Liberal","Libéral",N,N,13
47007,"Regina--Lewvan","Regina--Lewvan"," 103","Regina",N,N,"",0,348,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,59
47007,"Regina--Lewvan","Regina--Lewvan"," 103","Regina",N,N,"",0,348,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,6
47007,"Regina--Lewvan","Regina--Lewvan"," 103","Regina",N,N,"",0,348,"Steinley","","Warren","Conservative","Conservateur",Y,Y,13
47007,"Regina--Lewvan","Regina--Lewvan"," 103","Regina",N,N,"",0,348,"Wright","","Michael","Green Party","Parti Vert",N,N,4
47007,"Regina--Lewvan","Regina--Lewvan"," 104","Regina",N,N,"",0,410,"Cameron","","Susan","Liberal","Libéral",N,N,19
47007,"Regina--Lewvan","Regina--Lewvan"," 104","Regina",N,N,"",0,410,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,62
47007,"Regina--Lewvan","Regina--Lewvan"," 104","Regina",N,N,"",0,410,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,4
47007,"Regina--Lewvan","Regina--Lewvan"," 104","Regina",N,N,"",0,410,"Steinley","","Warren","Conservative","Conservateur",Y,Y,24
47007,"Regina--Lewvan","Regina--Lewvan"," 104","Regina",N,N,"",0,410,"Wright","","Michael","Green Party","Parti Vert",N,N,5
47007,"Regina--Lewvan","Regina--Lewvan"," 105","Regina",N,N,"",0,432,"Cameron","","Susan","Liberal","Libéral",N,N,18
47007,"Regina--Lewvan","Regina--Lewvan"," 105","Regina",N,N,"",0,432,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,72
47007,"Regina--Lewvan","Regina--Lewvan"," 105","Regina",N,N,"",0,432,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,4
47007,"Regina--Lewvan","Regina--Lewvan"," 105","Regina",N,N,"",0,432,"Steinley","","Warren","Conservative","Conservateur",Y,Y,50
47007,"Regina--Lewvan","Regina--Lewvan"," 105","Regina",N,N,"",0,432,"Wright","","Michael","Green Party","Parti Vert",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 106","Regina",N,N,"",0,476,"Cameron","","Susan","Liberal","Libéral",N,N,25
47007,"Regina--Lewvan","Regina--Lewvan"," 106","Regina",N,N,"",0,476,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,117
47007,"Regina--Lewvan","Regina--Lewvan"," 106","Regina",N,N,"",0,476,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,7
47007,"Regina--Lewvan","Regina--Lewvan"," 106","Regina",N,N,"",0,476,"Steinley","","Warren","Conservative","Conservateur",Y,Y,50
47007,"Regina--Lewvan","Regina--Lewvan"," 106","Regina",N,N,"",0,476,"Wright","","Michael","Green Party","Parti Vert",N,N,5
47007,"Regina--Lewvan","Regina--Lewvan"," 107","Regina",N,N,"",0,500,"Cameron","","Susan","Liberal","Libéral",N,N,16
47007,"Regina--Lewvan","Regina--Lewvan"," 107","Regina",N,N,"",0,500,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,82
47007,"Regina--Lewvan","Regina--Lewvan"," 107","Regina",N,N,"",0,500,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,12
47007,"Regina--Lewvan","Regina--Lewvan"," 107","Regina",N,N,"",0,500,"Steinley","","Warren","Conservative","Conservateur",Y,Y,50
47007,"Regina--Lewvan","Regina--Lewvan"," 107","Regina",N,N,"",0,500,"Wright","","Michael","Green Party","Parti Vert",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 108","Regina",N,N,"",0,437,"Cameron","","Susan","Liberal","Libéral",N,N,13
47007,"Regina--Lewvan","Regina--Lewvan"," 108","Regina",N,N,"",0,437,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,81
47007,"Regina--Lewvan","Regina--Lewvan"," 108","Regina",N,N,"",0,437,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 108","Regina",N,N,"",0,437,"Steinley","","Warren","Conservative","Conservateur",Y,Y,31
47007,"Regina--Lewvan","Regina--Lewvan"," 108","Regina",N,N,"",0,437,"Wright","","Michael","Green Party","Parti Vert",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 109","Regina",N,N,"",0,363,"Cameron","","Susan","Liberal","Libéral",N,N,11
47007,"Regina--Lewvan","Regina--Lewvan"," 109","Regina",N,N,"",0,363,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,71
47007,"Regina--Lewvan","Regina--Lewvan"," 109","Regina",N,N,"",0,363,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,9
47007,"Regina--Lewvan","Regina--Lewvan"," 109","Regina",N,N,"",0,363,"Steinley","","Warren","Conservative","Conservateur",Y,Y,53
47007,"Regina--Lewvan","Regina--Lewvan"," 109","Regina",N,N,"",0,363,"Wright","","Michael","Green Party","Parti Vert",N,N,3
47007,"Regina--Lewvan","Regina--Lewvan"," 110","Regina",N,N,"",0,341,"Cameron","","Susan","Liberal","Libéral",N,N,21
47007,"Regina--Lewvan","Regina--Lewvan"," 110","Regina",N,N,"",0,341,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,71
47007,"Regina--Lewvan","Regina--Lewvan"," 110","Regina",N,N,"",0,341,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,3
47007,"Regina--Lewvan","Regina--Lewvan"," 110","Regina",N,N,"",0,341,"Steinley","","Warren","Conservative","Conservateur",Y,Y,38
47007,"Regina--Lewvan","Regina--Lewvan"," 110","Regina",N,N,"",0,341,"Wright","","Michael","Green Party","Parti Vert",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 111","Regina",N,N,"",0,458,"Cameron","","Susan","Liberal","Libéral",N,N,32
47007,"Regina--Lewvan","Regina--Lewvan"," 111","Regina",N,N,"",0,458,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,69
47007,"Regina--Lewvan","Regina--Lewvan"," 111","Regina",N,N,"",0,458,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,6
47007,"Regina--Lewvan","Regina--Lewvan"," 111","Regina",N,N,"",0,458,"Steinley","","Warren","Conservative","Conservateur",Y,Y,62
47007,"Regina--Lewvan","Regina--Lewvan"," 111","Regina",N,N,"",0,458,"Wright","","Michael","Green Party","Parti Vert",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 112","Regina",N,N,"",0,416,"Cameron","","Susan","Liberal","Libéral",N,N,19
47007,"Regina--Lewvan","Regina--Lewvan"," 112","Regina",N,N,"",0,416,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,40
47007,"Regina--Lewvan","Regina--Lewvan"," 112","Regina",N,N,"",0,416,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,11
47007,"Regina--Lewvan","Regina--Lewvan"," 112","Regina",N,N,"",0,416,"Steinley","","Warren","Conservative","Conservateur",Y,Y,31
47007,"Regina--Lewvan","Regina--Lewvan"," 112","Regina",N,N,"",0,416,"Wright","","Michael","Green Party","Parti Vert",N,N,3
47007,"Regina--Lewvan","Regina--Lewvan"," 113","Regina",N,N,"",0,679,"Cameron","","Susan","Liberal","Libéral",N,N,31
47007,"Regina--Lewvan","Regina--Lewvan"," 113","Regina",N,N,"",0,679,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,95
47007,"Regina--Lewvan","Regina--Lewvan"," 113","Regina",N,N,"",0,679,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,5
47007,"Regina--Lewvan","Regina--Lewvan"," 113","Regina",N,N,"",0,679,"Steinley","","Warren","Conservative","Conservateur",Y,Y,103
47007,"Regina--Lewvan","Regina--Lewvan"," 113","Regina",N,N,"",0,679,"Wright","","Michael","Green Party","Parti Vert",N,N,3
47007,"Regina--Lewvan","Regina--Lewvan"," 114","Regina",N,N,"",0,350,"Cameron","","Susan","Liberal","Libéral",N,N,18
47007,"Regina--Lewvan","Regina--Lewvan"," 114","Regina",N,N,"",0,350,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,54
47007,"Regina--Lewvan","Regina--Lewvan"," 114","Regina",N,N,"",0,350,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,4
47007,"Regina--Lewvan","Regina--Lewvan"," 114","Regina",N,N,"",0,350,"Steinley","","Warren","Conservative","Conservateur",Y,Y,54
47007,"Regina--Lewvan","Regina--Lewvan"," 114","Regina",N,N,"",0,350,"Wright","","Michael","Green Party","Parti Vert",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 115","Regina",N,N,"",0,350,"Cameron","","Susan","Liberal","Libéral",N,N,24
47007,"Regina--Lewvan","Regina--Lewvan"," 115","Regina",N,N,"",0,350,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,54
47007,"Regina--Lewvan","Regina--Lewvan"," 115","Regina",N,N,"",0,350,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,7
47007,"Regina--Lewvan","Regina--Lewvan"," 115","Regina",N,N,"",0,350,"Steinley","","Warren","Conservative","Conservateur",Y,Y,41
47007,"Regina--Lewvan","Regina--Lewvan"," 115","Regina",N,N,"",0,350,"Wright","","Michael","Green Party","Parti Vert",N,N,3
47007,"Regina--Lewvan","Regina--Lewvan"," 116","Regina",N,N,"",1,382,"Cameron","","Susan","Liberal","Libéral",N,N,17
47007,"Regina--Lewvan","Regina--Lewvan"," 116","Regina",N,N,"",1,382,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,40
47007,"Regina--Lewvan","Regina--Lewvan"," 116","Regina",N,N,"",1,382,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,3
47007,"Regina--Lewvan","Regina--Lewvan"," 116","Regina",N,N,"",1,382,"Steinley","","Warren","Conservative","Conservateur",Y,Y,52
47007,"Regina--Lewvan","Regina--Lewvan"," 116","Regina",N,N,"",1,382,"Wright","","Michael","Green Party","Parti Vert",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 117","Regina",N,N,"",0,342,"Cameron","","Susan","Liberal","Libéral",N,N,15
47007,"Regina--Lewvan","Regina--Lewvan"," 117","Regina",N,N,"",0,342,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,46
47007,"Regina--Lewvan","Regina--Lewvan"," 117","Regina",N,N,"",0,342,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 117","Regina",N,N,"",0,342,"Steinley","","Warren","Conservative","Conservateur",Y,Y,58
47007,"Regina--Lewvan","Regina--Lewvan"," 117","Regina",N,N,"",0,342,"Wright","","Michael","Green Party","Parti Vert",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 118","Regina",N,N,"",0,395,"Cameron","","Susan","Liberal","Libéral",N,N,20
47007,"Regina--Lewvan","Regina--Lewvan"," 118","Regina",N,N,"",0,395,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,84
47007,"Regina--Lewvan","Regina--Lewvan"," 118","Regina",N,N,"",0,395,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,4
47007,"Regina--Lewvan","Regina--Lewvan"," 118","Regina",N,N,"",0,395,"Steinley","","Warren","Conservative","Conservateur",Y,Y,43
47007,"Regina--Lewvan","Regina--Lewvan"," 118","Regina",N,N,"",0,395,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 119","Regina",N,N,"",0,370,"Cameron","","Susan","Liberal","Libéral",N,N,19
47007,"Regina--Lewvan","Regina--Lewvan"," 119","Regina",N,N,"",0,370,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,53
47007,"Regina--Lewvan","Regina--Lewvan"," 119","Regina",N,N,"",0,370,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,9
47007,"Regina--Lewvan","Regina--Lewvan"," 119","Regina",N,N,"",0,370,"Steinley","","Warren","Conservative","Conservateur",Y,Y,35
47007,"Regina--Lewvan","Regina--Lewvan"," 119","Regina",N,N,"",0,370,"Wright","","Michael","Green Party","Parti Vert",N,N,3
47007,"Regina--Lewvan","Regina--Lewvan"," 120","Regina",N,N,"",1,349,"Cameron","","Susan","Liberal","Libéral",N,N,22
47007,"Regina--Lewvan","Regina--Lewvan"," 120","Regina",N,N,"",1,349,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,52
47007,"Regina--Lewvan","Regina--Lewvan"," 120","Regina",N,N,"",1,349,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 120","Regina",N,N,"",1,349,"Steinley","","Warren","Conservative","Conservateur",Y,Y,46
47007,"Regina--Lewvan","Regina--Lewvan"," 120","Regina",N,N,"",1,349,"Wright","","Michael","Green Party","Parti Vert",N,N,4
47007,"Regina--Lewvan","Regina--Lewvan"," 121","Regina",N,N,"",0,368,"Cameron","","Susan","Liberal","Libéral",N,N,27
47007,"Regina--Lewvan","Regina--Lewvan"," 121","Regina",N,N,"",0,368,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,56
47007,"Regina--Lewvan","Regina--Lewvan"," 121","Regina",N,N,"",0,368,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,6
47007,"Regina--Lewvan","Regina--Lewvan"," 121","Regina",N,N,"",0,368,"Steinley","","Warren","Conservative","Conservateur",Y,Y,33
47007,"Regina--Lewvan","Regina--Lewvan"," 121","Regina",N,N,"",0,368,"Wright","","Michael","Green Party","Parti Vert",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 122","Regina",N,N,"",0,426,"Cameron","","Susan","Liberal","Libéral",N,N,31
47007,"Regina--Lewvan","Regina--Lewvan"," 122","Regina",N,N,"",0,426,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,56
47007,"Regina--Lewvan","Regina--Lewvan"," 122","Regina",N,N,"",0,426,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,6
47007,"Regina--Lewvan","Regina--Lewvan"," 122","Regina",N,N,"",0,426,"Steinley","","Warren","Conservative","Conservateur",Y,Y,51
47007,"Regina--Lewvan","Regina--Lewvan"," 122","Regina",N,N,"",0,426,"Wright","","Michael","Green Party","Parti Vert",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 123","Regina",N,N,"",0,433,"Cameron","","Susan","Liberal","Libéral",N,N,25
47007,"Regina--Lewvan","Regina--Lewvan"," 123","Regina",N,N,"",0,433,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,60
47007,"Regina--Lewvan","Regina--Lewvan"," 123","Regina",N,N,"",0,433,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,8
47007,"Regina--Lewvan","Regina--Lewvan"," 123","Regina",N,N,"",0,433,"Steinley","","Warren","Conservative","Conservateur",Y,Y,53
47007,"Regina--Lewvan","Regina--Lewvan"," 123","Regina",N,N,"",0,433,"Wright","","Michael","Green Party","Parti Vert",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 124","Regina",N,N,"",0,450,"Cameron","","Susan","Liberal","Libéral",N,N,23
47007,"Regina--Lewvan","Regina--Lewvan"," 124","Regina",N,N,"",0,450,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,80
47007,"Regina--Lewvan","Regina--Lewvan"," 124","Regina",N,N,"",0,450,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,11
47007,"Regina--Lewvan","Regina--Lewvan"," 124","Regina",N,N,"",0,450,"Steinley","","Warren","Conservative","Conservateur",Y,Y,55
47007,"Regina--Lewvan","Regina--Lewvan"," 124","Regina",N,N,"",0,450,"Wright","","Michael","Green Party","Parti Vert",N,N,7
47007,"Regina--Lewvan","Regina--Lewvan"," 125","Regina",N,N,"",0,478,"Cameron","","Susan","Liberal","Libéral",N,N,32
47007,"Regina--Lewvan","Regina--Lewvan"," 125","Regina",N,N,"",0,478,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,47
47007,"Regina--Lewvan","Regina--Lewvan"," 125","Regina",N,N,"",0,478,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,8
47007,"Regina--Lewvan","Regina--Lewvan"," 125","Regina",N,N,"",0,478,"Steinley","","Warren","Conservative","Conservateur",Y,Y,71
47007,"Regina--Lewvan","Regina--Lewvan"," 125","Regina",N,N,"",0,478,"Wright","","Michael","Green Party","Parti Vert",N,N,3
47007,"Regina--Lewvan","Regina--Lewvan"," 126","Regina",N,N,"",2,639,"Cameron","","Susan","Liberal","Libéral",N,N,62
47007,"Regina--Lewvan","Regina--Lewvan"," 126","Regina",N,N,"",2,639,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,44
