Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
47007,"Regina--Lewvan","Regina--Lewvan"," 126","Regina",N,N,"",2,639,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,5
47007,"Regina--Lewvan","Regina--Lewvan"," 126","Regina",N,N,"",2,639,"Steinley","","Warren","Conservative","Conservateur",Y,Y,101
47007,"Regina--Lewvan","Regina--Lewvan"," 126","Regina",N,N,"",2,639,"Wright","","Michael","Green Party","Parti Vert",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 127","Regina",N,N,"",0,517,"Cameron","","Susan","Liberal","Libéral",N,N,32
47007,"Regina--Lewvan","Regina--Lewvan"," 127","Regina",N,N,"",0,517,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,61
47007,"Regina--Lewvan","Regina--Lewvan"," 127","Regina",N,N,"",0,517,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,3
47007,"Regina--Lewvan","Regina--Lewvan"," 127","Regina",N,N,"",0,517,"Steinley","","Warren","Conservative","Conservateur",Y,Y,55
47007,"Regina--Lewvan","Regina--Lewvan"," 127","Regina",N,N,"",0,517,"Wright","","Michael","Green Party","Parti Vert",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 128","Regina",N,N,"",0,457,"Cameron","","Susan","Liberal","Libéral",N,N,32
47007,"Regina--Lewvan","Regina--Lewvan"," 128","Regina",N,N,"",0,457,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,28
47007,"Regina--Lewvan","Regina--Lewvan"," 128","Regina",N,N,"",0,457,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 128","Regina",N,N,"",0,457,"Steinley","","Warren","Conservative","Conservateur",Y,Y,63
47007,"Regina--Lewvan","Regina--Lewvan"," 128","Regina",N,N,"",0,457,"Wright","","Michael","Green Party","Parti Vert",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 129","Regina",N,N,"",1,296,"Cameron","","Susan","Liberal","Libéral",N,N,19
47007,"Regina--Lewvan","Regina--Lewvan"," 129","Regina",N,N,"",1,296,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,24
47007,"Regina--Lewvan","Regina--Lewvan"," 129","Regina",N,N,"",1,296,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,3
47007,"Regina--Lewvan","Regina--Lewvan"," 129","Regina",N,N,"",1,296,"Steinley","","Warren","Conservative","Conservateur",Y,Y,26
47007,"Regina--Lewvan","Regina--Lewvan"," 129","Regina",N,N,"",1,296,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 130","Regina",N,N,"",0,372,"Cameron","","Susan","Liberal","Libéral",N,N,18
47007,"Regina--Lewvan","Regina--Lewvan"," 130","Regina",N,N,"",0,372,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,28
47007,"Regina--Lewvan","Regina--Lewvan"," 130","Regina",N,N,"",0,372,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 130","Regina",N,N,"",0,372,"Steinley","","Warren","Conservative","Conservateur",Y,Y,48
47007,"Regina--Lewvan","Regina--Lewvan"," 130","Regina",N,N,"",0,372,"Wright","","Michael","Green Party","Parti Vert",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 131","Regina",N,N,"",0,307,"Cameron","","Susan","Liberal","Libéral",N,N,29
47007,"Regina--Lewvan","Regina--Lewvan"," 131","Regina",N,N,"",0,307,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,31
47007,"Regina--Lewvan","Regina--Lewvan"," 131","Regina",N,N,"",0,307,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,3
47007,"Regina--Lewvan","Regina--Lewvan"," 131","Regina",N,N,"",0,307,"Steinley","","Warren","Conservative","Conservateur",Y,Y,21
47007,"Regina--Lewvan","Regina--Lewvan"," 131","Regina",N,N,"",0,307,"Wright","","Michael","Green Party","Parti Vert",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 132","Regina",N,N,"",0,383,"Cameron","","Susan","Liberal","Libéral",N,N,30
47007,"Regina--Lewvan","Regina--Lewvan"," 132","Regina",N,N,"",0,383,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,47
47007,"Regina--Lewvan","Regina--Lewvan"," 132","Regina",N,N,"",0,383,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,4
47007,"Regina--Lewvan","Regina--Lewvan"," 132","Regina",N,N,"",0,383,"Steinley","","Warren","Conservative","Conservateur",Y,Y,54
47007,"Regina--Lewvan","Regina--Lewvan"," 132","Regina",N,N,"",0,383,"Wright","","Michael","Green Party","Parti Vert",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 133","Regina",N,N,"",1,345,"Cameron","","Susan","Liberal","Libéral",N,N,17
47007,"Regina--Lewvan","Regina--Lewvan"," 133","Regina",N,N,"",1,345,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,23
47007,"Regina--Lewvan","Regina--Lewvan"," 133","Regina",N,N,"",1,345,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,4
47007,"Regina--Lewvan","Regina--Lewvan"," 133","Regina",N,N,"",1,345,"Steinley","","Warren","Conservative","Conservateur",Y,Y,37
47007,"Regina--Lewvan","Regina--Lewvan"," 133","Regina",N,N,"",1,345,"Wright","","Michael","Green Party","Parti Vert",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 134A","Regina",N,N,"",0,372,"Cameron","","Susan","Liberal","Libéral",N,N,31
47007,"Regina--Lewvan","Regina--Lewvan"," 134A","Regina",N,N,"",0,372,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,52
47007,"Regina--Lewvan","Regina--Lewvan"," 134A","Regina",N,N,"",0,372,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,5
47007,"Regina--Lewvan","Regina--Lewvan"," 134A","Regina",N,N,"",0,372,"Steinley","","Warren","Conservative","Conservateur",Y,Y,57
47007,"Regina--Lewvan","Regina--Lewvan"," 134A","Regina",N,N,"",0,372,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 134B","Regina",N,N,"",0,375,"Cameron","","Susan","Liberal","Libéral",N,N,20
47007,"Regina--Lewvan","Regina--Lewvan"," 134B","Regina",N,N,"",0,375,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,58
47007,"Regina--Lewvan","Regina--Lewvan"," 134B","Regina",N,N,"",0,375,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,4
47007,"Regina--Lewvan","Regina--Lewvan"," 134B","Regina",N,N,"",0,375,"Steinley","","Warren","Conservative","Conservateur",Y,Y,56
47007,"Regina--Lewvan","Regina--Lewvan"," 134B","Regina",N,N,"",0,375,"Wright","","Michael","Green Party","Parti Vert",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 135","Regina",N,N,"",0,569,"Cameron","","Susan","Liberal","Libéral",N,N,48
47007,"Regina--Lewvan","Regina--Lewvan"," 135","Regina",N,N,"",0,569,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,88
47007,"Regina--Lewvan","Regina--Lewvan"," 135","Regina",N,N,"",0,569,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,10
47007,"Regina--Lewvan","Regina--Lewvan"," 135","Regina",N,N,"",0,569,"Steinley","","Warren","Conservative","Conservateur",Y,Y,92
47007,"Regina--Lewvan","Regina--Lewvan"," 135","Regina",N,N,"",0,569,"Wright","","Michael","Green Party","Parti Vert",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 136A","Regina",N,N,"",1,401,"Cameron","","Susan","Liberal","Libéral",N,N,31
47007,"Regina--Lewvan","Regina--Lewvan"," 136A","Regina",N,N,"",1,401,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,59
47007,"Regina--Lewvan","Regina--Lewvan"," 136A","Regina",N,N,"",1,401,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,5
47007,"Regina--Lewvan","Regina--Lewvan"," 136A","Regina",N,N,"",1,401,"Steinley","","Warren","Conservative","Conservateur",Y,Y,53
47007,"Regina--Lewvan","Regina--Lewvan"," 136A","Regina",N,N,"",1,401,"Wright","","Michael","Green Party","Parti Vert",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 136B","Regina",N,N,"",1,370,"Cameron","","Susan","Liberal","Libéral",N,N,39
47007,"Regina--Lewvan","Regina--Lewvan"," 136B","Regina",N,N,"",1,370,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,62
47007,"Regina--Lewvan","Regina--Lewvan"," 136B","Regina",N,N,"",1,370,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,4
47007,"Regina--Lewvan","Regina--Lewvan"," 136B","Regina",N,N,"",1,370,"Steinley","","Warren","Conservative","Conservateur",Y,Y,60
47007,"Regina--Lewvan","Regina--Lewvan"," 136B","Regina",N,N,"",1,370,"Wright","","Michael","Green Party","Parti Vert",N,N,4
47007,"Regina--Lewvan","Regina--Lewvan"," 137","Regina",N,N,"",0,554,"Cameron","","Susan","Liberal","Libéral",N,N,51
47007,"Regina--Lewvan","Regina--Lewvan"," 137","Regina",N,N,"",0,554,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,48
47007,"Regina--Lewvan","Regina--Lewvan"," 137","Regina",N,N,"",0,554,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,13
47007,"Regina--Lewvan","Regina--Lewvan"," 137","Regina",N,N,"",0,554,"Steinley","","Warren","Conservative","Conservateur",Y,Y,66
47007,"Regina--Lewvan","Regina--Lewvan"," 137","Regina",N,N,"",0,554,"Wright","","Michael","Green Party","Parti Vert",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 138","Regina",N,N,"",0,563,"Cameron","","Susan","Liberal","Libéral",N,N,43
47007,"Regina--Lewvan","Regina--Lewvan"," 138","Regina",N,N,"",0,563,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,53
47007,"Regina--Lewvan","Regina--Lewvan"," 138","Regina",N,N,"",0,563,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,4
47007,"Regina--Lewvan","Regina--Lewvan"," 138","Regina",N,N,"",0,563,"Steinley","","Warren","Conservative","Conservateur",Y,Y,86
47007,"Regina--Lewvan","Regina--Lewvan"," 138","Regina",N,N,"",0,563,"Wright","","Michael","Green Party","Parti Vert",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 139","Regina",N,N,"",0,443,"Cameron","","Susan","Liberal","Libéral",N,N,33
47007,"Regina--Lewvan","Regina--Lewvan"," 139","Regina",N,N,"",0,443,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,56
47007,"Regina--Lewvan","Regina--Lewvan"," 139","Regina",N,N,"",0,443,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,6
47007,"Regina--Lewvan","Regina--Lewvan"," 139","Regina",N,N,"",0,443,"Steinley","","Warren","Conservative","Conservateur",Y,Y,74
47007,"Regina--Lewvan","Regina--Lewvan"," 139","Regina",N,N,"",0,443,"Wright","","Michael","Green Party","Parti Vert",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 140A","Regina",N,N,"",0,458,"Cameron","","Susan","Liberal","Libéral",N,N,34
47007,"Regina--Lewvan","Regina--Lewvan"," 140A","Regina",N,N,"",0,458,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,66
47007,"Regina--Lewvan","Regina--Lewvan"," 140A","Regina",N,N,"",0,458,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,6
47007,"Regina--Lewvan","Regina--Lewvan"," 140A","Regina",N,N,"",0,458,"Steinley","","Warren","Conservative","Conservateur",Y,Y,63
47007,"Regina--Lewvan","Regina--Lewvan"," 140A","Regina",N,N,"",0,458,"Wright","","Michael","Green Party","Parti Vert",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 140B","Regina",N,N,"",2,438,"Cameron","","Susan","Liberal","Libéral",N,N,28
47007,"Regina--Lewvan","Regina--Lewvan"," 140B","Regina",N,N,"",2,438,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,50
47007,"Regina--Lewvan","Regina--Lewvan"," 140B","Regina",N,N,"",2,438,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,3
47007,"Regina--Lewvan","Regina--Lewvan"," 140B","Regina",N,N,"",2,438,"Steinley","","Warren","Conservative","Conservateur",Y,Y,62
47007,"Regina--Lewvan","Regina--Lewvan"," 140B","Regina",N,N,"",2,438,"Wright","","Michael","Green Party","Parti Vert",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 141","Regina",N,N,"",1,453,"Cameron","","Susan","Liberal","Libéral",N,N,45
47007,"Regina--Lewvan","Regina--Lewvan"," 141","Regina",N,N,"",1,453,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,55
47007,"Regina--Lewvan","Regina--Lewvan"," 141","Regina",N,N,"",1,453,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,7
47007,"Regina--Lewvan","Regina--Lewvan"," 141","Regina",N,N,"",1,453,"Steinley","","Warren","Conservative","Conservateur",Y,Y,70
47007,"Regina--Lewvan","Regina--Lewvan"," 141","Regina",N,N,"",1,453,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 142","Regina",N,N,"",0,355,"Cameron","","Susan","Liberal","Libéral",N,N,24
47007,"Regina--Lewvan","Regina--Lewvan"," 142","Regina",N,N,"",0,355,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,61
47007,"Regina--Lewvan","Regina--Lewvan"," 142","Regina",N,N,"",0,355,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 142","Regina",N,N,"",0,355,"Steinley","","Warren","Conservative","Conservateur",Y,Y,37
47007,"Regina--Lewvan","Regina--Lewvan"," 142","Regina",N,N,"",0,355,"Wright","","Michael","Green Party","Parti Vert",N,N,4
47007,"Regina--Lewvan","Regina--Lewvan"," 143","Regina",N,N,"",1,282,"Cameron","","Susan","Liberal","Libéral",N,N,24
47007,"Regina--Lewvan","Regina--Lewvan"," 143","Regina",N,N,"",1,282,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,40
47007,"Regina--Lewvan","Regina--Lewvan"," 143","Regina",N,N,"",1,282,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,3
47007,"Regina--Lewvan","Regina--Lewvan"," 143","Regina",N,N,"",1,282,"Steinley","","Warren","Conservative","Conservateur",Y,Y,33
47007,"Regina--Lewvan","Regina--Lewvan"," 143","Regina",N,N,"",1,282,"Wright","","Michael","Green Party","Parti Vert",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 144","Regina",N,N,"",0,316,"Cameron","","Susan","Liberal","Libéral",N,N,21
47007,"Regina--Lewvan","Regina--Lewvan"," 144","Regina",N,N,"",0,316,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,24
47007,"Regina--Lewvan","Regina--Lewvan"," 144","Regina",N,N,"",0,316,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,3
47007,"Regina--Lewvan","Regina--Lewvan"," 144","Regina",N,N,"",0,316,"Steinley","","Warren","Conservative","Conservateur",Y,Y,20
47007,"Regina--Lewvan","Regina--Lewvan"," 144","Regina",N,N,"",0,316,"Wright","","Michael","Green Party","Parti Vert",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 145","Regina",N,N,"",0,332,"Cameron","","Susan","Liberal","Libéral",N,N,17
47007,"Regina--Lewvan","Regina--Lewvan"," 145","Regina",N,N,"",0,332,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,43
47007,"Regina--Lewvan","Regina--Lewvan"," 145","Regina",N,N,"",0,332,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,5
47007,"Regina--Lewvan","Regina--Lewvan"," 145","Regina",N,N,"",0,332,"Steinley","","Warren","Conservative","Conservateur",Y,Y,31
47007,"Regina--Lewvan","Regina--Lewvan"," 145","Regina",N,N,"",0,332,"Wright","","Michael","Green Party","Parti Vert",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 146","Regina",N,N,"",0,376,"Cameron","","Susan","Liberal","Libéral",N,N,20
47007,"Regina--Lewvan","Regina--Lewvan"," 146","Regina",N,N,"",0,376,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,33
47007,"Regina--Lewvan","Regina--Lewvan"," 146","Regina",N,N,"",0,376,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 146","Regina",N,N,"",0,376,"Steinley","","Warren","Conservative","Conservateur",Y,Y,68
47007,"Regina--Lewvan","Regina--Lewvan"," 146","Regina",N,N,"",0,376,"Wright","","Michael","Green Party","Parti Vert",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 147","Regina",N,N,"",1,308,"Cameron","","Susan","Liberal","Libéral",N,N,12
47007,"Regina--Lewvan","Regina--Lewvan"," 147","Regina",N,N,"",1,308,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,33
47007,"Regina--Lewvan","Regina--Lewvan"," 147","Regina",N,N,"",1,308,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,11
47007,"Regina--Lewvan","Regina--Lewvan"," 147","Regina",N,N,"",1,308,"Steinley","","Warren","Conservative","Conservateur",Y,Y,34
47007,"Regina--Lewvan","Regina--Lewvan"," 147","Regina",N,N,"",1,308,"Wright","","Michael","Green Party","Parti Vert",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 148","Regina",N,N,"",0,366,"Cameron","","Susan","Liberal","Libéral",N,N,15
47007,"Regina--Lewvan","Regina--Lewvan"," 148","Regina",N,N,"",0,366,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,32
47007,"Regina--Lewvan","Regina--Lewvan"," 148","Regina",N,N,"",0,366,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,6
47007,"Regina--Lewvan","Regina--Lewvan"," 148","Regina",N,N,"",0,366,"Steinley","","Warren","Conservative","Conservateur",Y,Y,47
47007,"Regina--Lewvan","Regina--Lewvan"," 148","Regina",N,N,"",0,366,"Wright","","Michael","Green Party","Parti Vert",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 149","Regina",N,N,"",0,418,"Cameron","","Susan","Liberal","Libéral",N,N,23
47007,"Regina--Lewvan","Regina--Lewvan"," 149","Regina",N,N,"",0,418,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,44
47007,"Regina--Lewvan","Regina--Lewvan"," 149","Regina",N,N,"",0,418,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,7
47007,"Regina--Lewvan","Regina--Lewvan"," 149","Regina",N,N,"",0,418,"Steinley","","Warren","Conservative","Conservateur",Y,Y,52
47007,"Regina--Lewvan","Regina--Lewvan"," 149","Regina",N,N,"",0,418,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 150","Regina",N,N,"",0,293,"Cameron","","Susan","Liberal","Libéral",N,N,21
47007,"Regina--Lewvan","Regina--Lewvan"," 150","Regina",N,N,"",0,293,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,17
47007,"Regina--Lewvan","Regina--Lewvan"," 150","Regina",N,N,"",0,293,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 150","Regina",N,N,"",0,293,"Steinley","","Warren","Conservative","Conservateur",Y,Y,22
47007,"Regina--Lewvan","Regina--Lewvan"," 150","Regina",N,N,"",0,293,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 151","Regina",N,N,"",0,355,"Cameron","","Susan","Liberal","Libéral",N,N,16
47007,"Regina--Lewvan","Regina--Lewvan"," 151","Regina",N,N,"",0,355,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,35
47007,"Regina--Lewvan","Regina--Lewvan"," 151","Regina",N,N,"",0,355,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 151","Regina",N,N,"",0,355,"Steinley","","Warren","Conservative","Conservateur",Y,Y,63
47007,"Regina--Lewvan","Regina--Lewvan"," 151","Regina",N,N,"",0,355,"Wright","","Michael","Green Party","Parti Vert",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 152A","Regina",N,N,"",0,347,"Cameron","","Susan","Liberal","Libéral",N,N,20
47007,"Regina--Lewvan","Regina--Lewvan"," 152A","Regina",N,N,"",0,347,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,43
47007,"Regina--Lewvan","Regina--Lewvan"," 152A","Regina",N,N,"",0,347,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,7
47007,"Regina--Lewvan","Regina--Lewvan"," 152A","Regina",N,N,"",0,347,"Steinley","","Warren","Conservative","Conservateur",Y,Y,54
47007,"Regina--Lewvan","Regina--Lewvan"," 152A","Regina",N,N,"",0,347,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 152B","Regina",N,N,"",0,325,"Cameron","","Susan","Liberal","Libéral",N,N,15
47007,"Regina--Lewvan","Regina--Lewvan"," 152B","Regina",N,N,"",0,325,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,20
47007,"Regina--Lewvan","Regina--Lewvan"," 152B","Regina",N,N,"",0,325,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,3
47007,"Regina--Lewvan","Regina--Lewvan"," 152B","Regina",N,N,"",0,325,"Steinley","","Warren","Conservative","Conservateur",Y,Y,62
47007,"Regina--Lewvan","Regina--Lewvan"," 152B","Regina",N,N,"",0,325,"Wright","","Michael","Green Party","Parti Vert",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 153","Regina",N,N,"",0,385,"Cameron","","Susan","Liberal","Libéral",N,N,22
47007,"Regina--Lewvan","Regina--Lewvan"," 153","Regina",N,N,"",0,385,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,35
47007,"Regina--Lewvan","Regina--Lewvan"," 153","Regina",N,N,"",0,385,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 153","Regina",N,N,"",0,385,"Steinley","","Warren","Conservative","Conservateur",Y,Y,50
47007,"Regina--Lewvan","Regina--Lewvan"," 153","Regina",N,N,"",0,385,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 154","Regina",N,N,"",0,353,"Cameron","","Susan","Liberal","Libéral",N,N,26
