Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
47007,"Regina--Lewvan","Regina--Lewvan"," 154","Regina",N,N,"",0,353,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,22
47007,"Regina--Lewvan","Regina--Lewvan"," 154","Regina",N,N,"",0,353,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,4
47007,"Regina--Lewvan","Regina--Lewvan"," 154","Regina",N,N,"",0,353,"Steinley","","Warren","Conservative","Conservateur",Y,Y,42
47007,"Regina--Lewvan","Regina--Lewvan"," 154","Regina",N,N,"",0,353,"Wright","","Michael","Green Party","Parti Vert",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 155","Regina",N,N,"",0,376,"Cameron","","Susan","Liberal","Libéral",N,N,12
47007,"Regina--Lewvan","Regina--Lewvan"," 155","Regina",N,N,"",0,376,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,36
47007,"Regina--Lewvan","Regina--Lewvan"," 155","Regina",N,N,"",0,376,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 155","Regina",N,N,"",0,376,"Steinley","","Warren","Conservative","Conservateur",Y,Y,43
47007,"Regina--Lewvan","Regina--Lewvan"," 155","Regina",N,N,"",0,376,"Wright","","Michael","Green Party","Parti Vert",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 156","Regina",N,N,"",0,359,"Cameron","","Susan","Liberal","Libéral",N,N,19
47007,"Regina--Lewvan","Regina--Lewvan"," 156","Regina",N,N,"",0,359,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,47
47007,"Regina--Lewvan","Regina--Lewvan"," 156","Regina",N,N,"",0,359,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 156","Regina",N,N,"",0,359,"Steinley","","Warren","Conservative","Conservateur",Y,Y,46
47007,"Regina--Lewvan","Regina--Lewvan"," 156","Regina",N,N,"",0,359,"Wright","","Michael","Green Party","Parti Vert",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 500","Mobile poll/Bureau itinérant",N,N,"",0,4,"Cameron","","Susan","Liberal","Libéral",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 500","Mobile poll/Bureau itinérant",N,N,"",0,4,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 500","Mobile poll/Bureau itinérant",N,N,"",0,4,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 500","Mobile poll/Bureau itinérant",N,N,"",0,4,"Steinley","","Warren","Conservative","Conservateur",Y,Y,0
47007,"Regina--Lewvan","Regina--Lewvan"," 500","Mobile poll/Bureau itinérant",N,N,"",0,4,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 501","Mobile poll/Bureau itinérant",N,N,"",0,3,"Cameron","","Susan","Liberal","Libéral",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 501","Mobile poll/Bureau itinérant",N,N,"",0,3,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 501","Mobile poll/Bureau itinérant",N,N,"",0,3,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 501","Mobile poll/Bureau itinérant",N,N,"",0,3,"Steinley","","Warren","Conservative","Conservateur",Y,Y,1
47007,"Regina--Lewvan","Regina--Lewvan"," 501","Mobile poll/Bureau itinérant",N,N,"",0,3,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 502","Mobile poll/Bureau itinérant",N,N,"43",0,7,"Cameron","","Susan","Liberal","Libéral",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 502","Mobile poll/Bureau itinérant",N,N,"43",0,7,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 502","Mobile poll/Bureau itinérant",N,N,"43",0,7,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 502","Mobile poll/Bureau itinérant",N,N,"43",0,7,"Steinley","","Warren","Conservative","Conservateur",Y,Y,0
47007,"Regina--Lewvan","Regina--Lewvan"," 502","Mobile poll/Bureau itinérant",N,N,"43",0,7,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 503","Mobile poll/Bureau itinérant",N,N,"",2,11,"Cameron","","Susan","Liberal","Libéral",N,N,3
47007,"Regina--Lewvan","Regina--Lewvan"," 503","Mobile poll/Bureau itinérant",N,N,"",2,11,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 503","Mobile poll/Bureau itinérant",N,N,"",2,11,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 503","Mobile poll/Bureau itinérant",N,N,"",2,11,"Steinley","","Warren","Conservative","Conservateur",Y,Y,2
47007,"Regina--Lewvan","Regina--Lewvan"," 503","Mobile poll/Bureau itinérant",N,N,"",2,11,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 504","Mobile poll/Bureau itinérant",N,N,"",0,10,"Cameron","","Susan","Liberal","Libéral",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 504","Mobile poll/Bureau itinérant",N,N,"",0,10,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
47007,"Regina--Lewvan","Regina--Lewvan"," 504","Mobile poll/Bureau itinérant",N,N,"",0,10,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 504","Mobile poll/Bureau itinérant",N,N,"",0,10,"Steinley","","Warren","Conservative","Conservateur",Y,Y,1
47007,"Regina--Lewvan","Regina--Lewvan"," 504","Mobile poll/Bureau itinérant",N,N,"",0,10,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 505","Mobile poll/Bureau itinérant",N,N,"",1,6,"Cameron","","Susan","Liberal","Libéral",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 505","Mobile poll/Bureau itinérant",N,N,"",1,6,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 505","Mobile poll/Bureau itinérant",N,N,"",1,6,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 505","Mobile poll/Bureau itinérant",N,N,"",1,6,"Steinley","","Warren","Conservative","Conservateur",Y,Y,2
47007,"Regina--Lewvan","Regina--Lewvan"," 505","Mobile poll/Bureau itinérant",N,N,"",1,6,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 506","Mobile poll/Bureau itinérant",N,N,"",0,8,"Cameron","","Susan","Liberal","Libéral",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 506","Mobile poll/Bureau itinérant",N,N,"",0,8,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 506","Mobile poll/Bureau itinérant",N,N,"",0,8,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 506","Mobile poll/Bureau itinérant",N,N,"",0,8,"Steinley","","Warren","Conservative","Conservateur",Y,Y,4
47007,"Regina--Lewvan","Regina--Lewvan"," 506","Mobile poll/Bureau itinérant",N,N,"",0,8,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 507","Mobile poll/Bureau itinérant",N,N,"",0,8,"Cameron","","Susan","Liberal","Libéral",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 507","Mobile poll/Bureau itinérant",N,N,"",0,8,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 507","Mobile poll/Bureau itinérant",N,N,"",0,8,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 507","Mobile poll/Bureau itinérant",N,N,"",0,8,"Steinley","","Warren","Conservative","Conservateur",Y,Y,1
47007,"Regina--Lewvan","Regina--Lewvan"," 507","Mobile poll/Bureau itinérant",N,N,"",0,8,"Wright","","Michael","Green Party","Parti Vert",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 508","Mobile poll/Bureau itinérant",N,N,"",0,5,"Cameron","","Susan","Liberal","Libéral",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 508","Mobile poll/Bureau itinérant",N,N,"",0,5,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 508","Mobile poll/Bureau itinérant",N,N,"",0,5,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 508","Mobile poll/Bureau itinérant",N,N,"",0,5,"Steinley","","Warren","Conservative","Conservateur",Y,Y,1
47007,"Regina--Lewvan","Regina--Lewvan"," 508","Mobile poll/Bureau itinérant",N,N,"",0,5,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 509","Mobile poll/Bureau itinérant",N,N,"",0,11,"Cameron","","Susan","Liberal","Libéral",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 509","Mobile poll/Bureau itinérant",N,N,"",0,11,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 509","Mobile poll/Bureau itinérant",N,N,"",0,11,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 509","Mobile poll/Bureau itinérant",N,N,"",0,11,"Steinley","","Warren","Conservative","Conservateur",Y,Y,2
47007,"Regina--Lewvan","Regina--Lewvan"," 509","Mobile poll/Bureau itinérant",N,N,"",0,11,"Wright","","Michael","Green Party","Parti Vert",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 510","Mobile poll/Bureau itinérant",N,N,"",0,64,"Cameron","","Susan","Liberal","Libéral",N,N,17
47007,"Regina--Lewvan","Regina--Lewvan"," 510","Mobile poll/Bureau itinérant",N,N,"",0,64,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,12
47007,"Regina--Lewvan","Regina--Lewvan"," 510","Mobile poll/Bureau itinérant",N,N,"",0,64,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 510","Mobile poll/Bureau itinérant",N,N,"",0,64,"Steinley","","Warren","Conservative","Conservateur",Y,Y,11
47007,"Regina--Lewvan","Regina--Lewvan"," 510","Mobile poll/Bureau itinérant",N,N,"",0,64,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 511","Mobile poll/Bureau itinérant",N,Y,"",0,17,"Cameron","","Susan","Liberal","Libéral",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 511","Mobile poll/Bureau itinérant",N,Y,"",0,17,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 511","Mobile poll/Bureau itinérant",N,Y,"",0,17,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 511","Mobile poll/Bureau itinérant",N,Y,"",0,17,"Steinley","","Warren","Conservative","Conservateur",Y,Y,0
47007,"Regina--Lewvan","Regina--Lewvan"," 511","Mobile poll/Bureau itinérant",N,Y,"",0,17,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 512","Mobile poll/Bureau itinérant",N,N,"",0,30,"Cameron","","Susan","Liberal","Libéral",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 512","Mobile poll/Bureau itinérant",N,N,"",0,30,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 512","Mobile poll/Bureau itinérant",N,N,"",0,30,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 512","Mobile poll/Bureau itinérant",N,N,"",0,30,"Steinley","","Warren","Conservative","Conservateur",Y,Y,1
47007,"Regina--Lewvan","Regina--Lewvan"," 512","Mobile poll/Bureau itinérant",N,N,"",0,30,"Wright","","Michael","Green Party","Parti Vert",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 513","Mobile poll/Bureau itinérant",N,N,"",0,89,"Cameron","","Susan","Liberal","Libéral",N,N,6
47007,"Regina--Lewvan","Regina--Lewvan"," 513","Mobile poll/Bureau itinérant",N,N,"",0,89,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
47007,"Regina--Lewvan","Regina--Lewvan"," 513","Mobile poll/Bureau itinérant",N,N,"",0,89,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 513","Mobile poll/Bureau itinérant",N,N,"",0,89,"Steinley","","Warren","Conservative","Conservateur",Y,Y,6
47007,"Regina--Lewvan","Regina--Lewvan"," 513","Mobile poll/Bureau itinérant",N,N,"",0,89,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 514","Mobile poll/Bureau itinérant",N,N,"",0,11,"Cameron","","Susan","Liberal","Libéral",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 514","Mobile poll/Bureau itinérant",N,N,"",0,11,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 514","Mobile poll/Bureau itinérant",N,N,"",0,11,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 514","Mobile poll/Bureau itinérant",N,N,"",0,11,"Steinley","","Warren","Conservative","Conservateur",Y,Y,4
47007,"Regina--Lewvan","Regina--Lewvan"," 514","Mobile poll/Bureau itinérant",N,N,"",0,11,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 515","Mobile poll/Bureau itinérant",N,N,"",0,10,"Cameron","","Susan","Liberal","Libéral",N,N,4
47007,"Regina--Lewvan","Regina--Lewvan"," 515","Mobile poll/Bureau itinérant",N,N,"",0,10,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 515","Mobile poll/Bureau itinérant",N,N,"",0,10,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 515","Mobile poll/Bureau itinérant",N,N,"",0,10,"Steinley","","Warren","Conservative","Conservateur",Y,Y,3
47007,"Regina--Lewvan","Regina--Lewvan"," 515","Mobile poll/Bureau itinérant",N,N,"",0,10,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 516","Mobile poll/Bureau itinérant",N,N,"",0,9,"Cameron","","Susan","Liberal","Libéral",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 516","Mobile poll/Bureau itinérant",N,N,"",0,9,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 516","Mobile poll/Bureau itinérant",N,N,"",0,9,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 516","Mobile poll/Bureau itinérant",N,N,"",0,9,"Steinley","","Warren","Conservative","Conservateur",Y,Y,6
47007,"Regina--Lewvan","Regina--Lewvan"," 516","Mobile poll/Bureau itinérant",N,N,"",0,9,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 517","Mobile poll/Bureau itinérant",N,N,"",0,7,"Cameron","","Susan","Liberal","Libéral",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 517","Mobile poll/Bureau itinérant",N,N,"",0,7,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 517","Mobile poll/Bureau itinérant",N,N,"",0,7,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 517","Mobile poll/Bureau itinérant",N,N,"",0,7,"Steinley","","Warren","Conservative","Conservateur",Y,Y,3
47007,"Regina--Lewvan","Regina--Lewvan"," 517","Mobile poll/Bureau itinérant",N,N,"",0,7,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 518","Mobile poll/Bureau itinérant",N,N,"",0,10,"Cameron","","Susan","Liberal","Libéral",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 518","Mobile poll/Bureau itinérant",N,N,"",0,10,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 518","Mobile poll/Bureau itinérant",N,N,"",0,10,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 518","Mobile poll/Bureau itinérant",N,N,"",0,10,"Steinley","","Warren","Conservative","Conservateur",Y,Y,1
47007,"Regina--Lewvan","Regina--Lewvan"," 518","Mobile poll/Bureau itinérant",N,N,"",0,10,"Wright","","Michael","Green Party","Parti Vert",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 519","Mobile poll/Bureau itinérant",N,N,"",4,75,"Cameron","","Susan","Liberal","Libéral",N,N,12
47007,"Regina--Lewvan","Regina--Lewvan"," 519","Mobile poll/Bureau itinérant",N,N,"",4,75,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
47007,"Regina--Lewvan","Regina--Lewvan"," 519","Mobile poll/Bureau itinérant",N,N,"",4,75,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 519","Mobile poll/Bureau itinérant",N,N,"",4,75,"Steinley","","Warren","Conservative","Conservateur",Y,Y,19
47007,"Regina--Lewvan","Regina--Lewvan"," 519","Mobile poll/Bureau itinérant",N,N,"",4,75,"Wright","","Michael","Green Party","Parti Vert",N,N,5
47007,"Regina--Lewvan","Regina--Lewvan"," 520","Mobile poll/Bureau itinérant",N,N,"",0,9,"Cameron","","Susan","Liberal","Libéral",N,N,4
47007,"Regina--Lewvan","Regina--Lewvan"," 520","Mobile poll/Bureau itinérant",N,N,"",0,9,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
47007,"Regina--Lewvan","Regina--Lewvan"," 520","Mobile poll/Bureau itinérant",N,N,"",0,9,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 520","Mobile poll/Bureau itinérant",N,N,"",0,9,"Steinley","","Warren","Conservative","Conservateur",Y,Y,1
47007,"Regina--Lewvan","Regina--Lewvan"," 520","Mobile poll/Bureau itinérant",N,N,"",0,9,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 521","Mobile poll/Bureau itinérant",N,Y,"",0,7,"Cameron","","Susan","Liberal","Libéral",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 521","Mobile poll/Bureau itinérant",N,Y,"",0,7,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 521","Mobile poll/Bureau itinérant",N,Y,"",0,7,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 521","Mobile poll/Bureau itinérant",N,Y,"",0,7,"Steinley","","Warren","Conservative","Conservateur",Y,Y,0
47007,"Regina--Lewvan","Regina--Lewvan"," 521","Mobile poll/Bureau itinérant",N,Y,"",0,7,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 522","Mobile poll/Bureau itinérant",N,Y,"",0,7,"Cameron","","Susan","Liberal","Libéral",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 522","Mobile poll/Bureau itinérant",N,Y,"",0,7,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 522","Mobile poll/Bureau itinérant",N,Y,"",0,7,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 522","Mobile poll/Bureau itinérant",N,Y,"",0,7,"Steinley","","Warren","Conservative","Conservateur",Y,Y,0
47007,"Regina--Lewvan","Regina--Lewvan"," 522","Mobile poll/Bureau itinérant",N,Y,"",0,7,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 523","Mobile poll/Bureau itinérant",N,N,"117",0,2,"Cameron","","Susan","Liberal","Libéral",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 523","Mobile poll/Bureau itinérant",N,N,"117",0,2,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 523","Mobile poll/Bureau itinérant",N,N,"117",0,2,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 523","Mobile poll/Bureau itinérant",N,N,"117",0,2,"Steinley","","Warren","Conservative","Conservateur",Y,Y,0
47007,"Regina--Lewvan","Regina--Lewvan"," 523","Mobile poll/Bureau itinérant",N,N,"117",0,2,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 524","Mobile poll/Bureau itinérant",N,N,"",1,39,"Cameron","","Susan","Liberal","Libéral",N,N,5
47007,"Regina--Lewvan","Regina--Lewvan"," 524","Mobile poll/Bureau itinérant",N,N,"",1,39,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,6
47007,"Regina--Lewvan","Regina--Lewvan"," 524","Mobile poll/Bureau itinérant",N,N,"",1,39,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 524","Mobile poll/Bureau itinérant",N,N,"",1,39,"Steinley","","Warren","Conservative","Conservateur",Y,Y,2
47007,"Regina--Lewvan","Regina--Lewvan"," 524","Mobile poll/Bureau itinérant",N,N,"",1,39,"Wright","","Michael","Green Party","Parti Vert",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 525","Mobile poll/Bureau itinérant",N,N,"",1,131,"Cameron","","Susan","Liberal","Libéral",N,N,23
47007,"Regina--Lewvan","Regina--Lewvan"," 525","Mobile poll/Bureau itinérant",N,N,"",1,131,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,17
