Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
47007,"Regina--Lewvan","Regina--Lewvan"," 525","Mobile poll/Bureau itinérant",N,N,"",1,131,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,3
47007,"Regina--Lewvan","Regina--Lewvan"," 525","Mobile poll/Bureau itinérant",N,N,"",1,131,"Steinley","","Warren","Conservative","Conservateur",Y,Y,18
47007,"Regina--Lewvan","Regina--Lewvan"," 525","Mobile poll/Bureau itinérant",N,N,"",1,131,"Wright","","Michael","Green Party","Parti Vert",N,N,4
47007,"Regina--Lewvan","Regina--Lewvan"," 526","Mobile poll/Bureau itinérant",N,N,"",0,141,"Cameron","","Susan","Liberal","Libéral",N,N,17
47007,"Regina--Lewvan","Regina--Lewvan"," 526","Mobile poll/Bureau itinérant",N,N,"",0,141,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
47007,"Regina--Lewvan","Regina--Lewvan"," 526","Mobile poll/Bureau itinérant",N,N,"",0,141,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,4
47007,"Regina--Lewvan","Regina--Lewvan"," 526","Mobile poll/Bureau itinérant",N,N,"",0,141,"Steinley","","Warren","Conservative","Conservateur",Y,Y,18
47007,"Regina--Lewvan","Regina--Lewvan"," 526","Mobile poll/Bureau itinérant",N,N,"",0,141,"Wright","","Michael","Green Party","Parti Vert",N,N,4
47007,"Regina--Lewvan","Regina--Lewvan"," 527","Mobile poll/Bureau itinérant",N,N,"",1,121,"Cameron","","Susan","Liberal","Libéral",N,N,16
47007,"Regina--Lewvan","Regina--Lewvan"," 527","Mobile poll/Bureau itinérant",N,N,"",1,121,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
47007,"Regina--Lewvan","Regina--Lewvan"," 527","Mobile poll/Bureau itinérant",N,N,"",1,121,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,3
47007,"Regina--Lewvan","Regina--Lewvan"," 527","Mobile poll/Bureau itinérant",N,N,"",1,121,"Steinley","","Warren","Conservative","Conservateur",Y,Y,13
47007,"Regina--Lewvan","Regina--Lewvan"," 527","Mobile poll/Bureau itinérant",N,N,"",1,121,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 528","Mobile poll/Bureau itinérant",N,N,"",1,116,"Cameron","","Susan","Liberal","Libéral",N,N,7
47007,"Regina--Lewvan","Regina--Lewvan"," 528","Mobile poll/Bureau itinérant",N,N,"",1,116,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
47007,"Regina--Lewvan","Regina--Lewvan"," 528","Mobile poll/Bureau itinérant",N,N,"",1,116,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,5
47007,"Regina--Lewvan","Regina--Lewvan"," 528","Mobile poll/Bureau itinérant",N,N,"",1,116,"Steinley","","Warren","Conservative","Conservateur",Y,Y,6
47007,"Regina--Lewvan","Regina--Lewvan"," 528","Mobile poll/Bureau itinérant",N,N,"",1,116,"Wright","","Michael","Green Party","Parti Vert",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 529","Mobile poll/Bureau itinérant",N,N,"",1,129,"Cameron","","Susan","Liberal","Libéral",N,N,27
47007,"Regina--Lewvan","Regina--Lewvan"," 529","Mobile poll/Bureau itinérant",N,N,"",1,129,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
47007,"Regina--Lewvan","Regina--Lewvan"," 529","Mobile poll/Bureau itinérant",N,N,"",1,129,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 529","Mobile poll/Bureau itinérant",N,N,"",1,129,"Steinley","","Warren","Conservative","Conservateur",Y,Y,48
47007,"Regina--Lewvan","Regina--Lewvan"," 529","Mobile poll/Bureau itinérant",N,N,"",1,129,"Wright","","Michael","Green Party","Parti Vert",N,N,3
47007,"Regina--Lewvan","Regina--Lewvan"," 530","Mobile poll/Bureau itinérant",N,N,"",0,6,"Cameron","","Susan","Liberal","Libéral",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 530","Mobile poll/Bureau itinérant",N,N,"",0,6,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 530","Mobile poll/Bureau itinérant",N,N,"",0,6,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 530","Mobile poll/Bureau itinérant",N,N,"",0,6,"Steinley","","Warren","Conservative","Conservateur",Y,Y,2
47007,"Regina--Lewvan","Regina--Lewvan"," 530","Mobile poll/Bureau itinérant",N,N,"",0,6,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 531","Mobile poll/Bureau itinérant",N,N,"",0,56,"Cameron","","Susan","Liberal","Libéral",N,N,8
47007,"Regina--Lewvan","Regina--Lewvan"," 531","Mobile poll/Bureau itinérant",N,N,"",0,56,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,11
47007,"Regina--Lewvan","Regina--Lewvan"," 531","Mobile poll/Bureau itinérant",N,N,"",0,56,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,3
47007,"Regina--Lewvan","Regina--Lewvan"," 531","Mobile poll/Bureau itinérant",N,N,"",0,56,"Steinley","","Warren","Conservative","Conservateur",Y,Y,16
47007,"Regina--Lewvan","Regina--Lewvan"," 531","Mobile poll/Bureau itinérant",N,N,"",0,56,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 532","Mobile poll/Bureau itinérant",N,N,"",0,4,"Cameron","","Susan","Liberal","Libéral",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 532","Mobile poll/Bureau itinérant",N,N,"",0,4,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
47007,"Regina--Lewvan","Regina--Lewvan"," 532","Mobile poll/Bureau itinérant",N,N,"",0,4,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 532","Mobile poll/Bureau itinérant",N,N,"",0,4,"Steinley","","Warren","Conservative","Conservateur",Y,Y,0
47007,"Regina--Lewvan","Regina--Lewvan"," 532","Mobile poll/Bureau itinérant",N,N,"",0,4,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 533","Mobile poll/Bureau itinérant",N,N,"97",0,1,"Cameron","","Susan","Liberal","Libéral",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 533","Mobile poll/Bureau itinérant",N,N,"97",0,1,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 533","Mobile poll/Bureau itinérant",N,N,"97",0,1,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 533","Mobile poll/Bureau itinérant",N,N,"97",0,1,"Steinley","","Warren","Conservative","Conservateur",Y,Y,0
47007,"Regina--Lewvan","Regina--Lewvan"," 533","Mobile poll/Bureau itinérant",N,N,"97",0,1,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 534","Mobile poll/Bureau itinérant",N,N,"",0,7,"Cameron","","Susan","Liberal","Libéral",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 534","Mobile poll/Bureau itinérant",N,N,"",0,7,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 534","Mobile poll/Bureau itinérant",N,N,"",0,7,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 534","Mobile poll/Bureau itinérant",N,N,"",0,7,"Steinley","","Warren","Conservative","Conservateur",Y,Y,1
47007,"Regina--Lewvan","Regina--Lewvan"," 534","Mobile poll/Bureau itinérant",N,N,"",0,7,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 535","Mobile poll/Bureau itinérant",N,N,"",0,8,"Cameron","","Susan","Liberal","Libéral",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 535","Mobile poll/Bureau itinérant",N,N,"",0,8,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
47007,"Regina--Lewvan","Regina--Lewvan"," 535","Mobile poll/Bureau itinérant",N,N,"",0,8,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 535","Mobile poll/Bureau itinérant",N,N,"",0,8,"Steinley","","Warren","Conservative","Conservateur",Y,Y,4
47007,"Regina--Lewvan","Regina--Lewvan"," 535","Mobile poll/Bureau itinérant",N,N,"",0,8,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 536","Mobile poll/Bureau itinérant",N,N,"",2,101,"Cameron","","Susan","Liberal","Libéral",N,N,13
47007,"Regina--Lewvan","Regina--Lewvan"," 536","Mobile poll/Bureau itinérant",N,N,"",2,101,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,17
47007,"Regina--Lewvan","Regina--Lewvan"," 536","Mobile poll/Bureau itinérant",N,N,"",2,101,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 536","Mobile poll/Bureau itinérant",N,N,"",2,101,"Steinley","","Warren","Conservative","Conservateur",Y,Y,34
47007,"Regina--Lewvan","Regina--Lewvan"," 536","Mobile poll/Bureau itinérant",N,N,"",2,101,"Wright","","Michael","Green Party","Parti Vert",N,N,3
47007,"Regina--Lewvan","Regina--Lewvan"," 537","Mobile poll/Bureau itinérant",N,N,"",0,46,"Cameron","","Susan","Liberal","Libéral",N,N,22
47007,"Regina--Lewvan","Regina--Lewvan"," 537","Mobile poll/Bureau itinérant",N,N,"",0,46,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
47007,"Regina--Lewvan","Regina--Lewvan"," 537","Mobile poll/Bureau itinérant",N,N,"",0,46,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 537","Mobile poll/Bureau itinérant",N,N,"",0,46,"Steinley","","Warren","Conservative","Conservateur",Y,Y,12
47007,"Regina--Lewvan","Regina--Lewvan"," 537","Mobile poll/Bureau itinérant",N,N,"",0,46,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 538","Mobile poll/Bureau itinérant",N,N,"",1,117,"Cameron","","Susan","Liberal","Libéral",N,N,18
47007,"Regina--Lewvan","Regina--Lewvan"," 538","Mobile poll/Bureau itinérant",N,N,"",1,117,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,13
47007,"Regina--Lewvan","Regina--Lewvan"," 538","Mobile poll/Bureau itinérant",N,N,"",1,117,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 538","Mobile poll/Bureau itinérant",N,N,"",1,117,"Steinley","","Warren","Conservative","Conservateur",Y,Y,62
47007,"Regina--Lewvan","Regina--Lewvan"," 538","Mobile poll/Bureau itinérant",N,N,"",1,117,"Wright","","Michael","Green Party","Parti Vert",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 539","Mobile poll/Bureau itinérant",N,N,"",0,52,"Cameron","","Susan","Liberal","Libéral",N,N,15
47007,"Regina--Lewvan","Regina--Lewvan"," 539","Mobile poll/Bureau itinérant",N,N,"",0,52,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,11
47007,"Regina--Lewvan","Regina--Lewvan"," 539","Mobile poll/Bureau itinérant",N,N,"",0,52,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,0
47007,"Regina--Lewvan","Regina--Lewvan"," 539","Mobile poll/Bureau itinérant",N,N,"",0,52,"Steinley","","Warren","Conservative","Conservateur",Y,Y,23
47007,"Regina--Lewvan","Regina--Lewvan"," 539","Mobile poll/Bureau itinérant",N,N,"",0,52,"Wright","","Michael","Green Party","Parti Vert",N,N,1
47007,"Regina--Lewvan","Regina--Lewvan"," 600","Regina",N,N,"",0,0,"Cameron","","Susan","Liberal","Libéral",N,N,141
47007,"Regina--Lewvan","Regina--Lewvan"," 600","Regina",N,N,"",0,0,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,385
47007,"Regina--Lewvan","Regina--Lewvan"," 600","Regina",N,N,"",0,0,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,49
47007,"Regina--Lewvan","Regina--Lewvan"," 600","Regina",N,N,"",0,0,"Steinley","","Warren","Conservative","Conservateur",Y,Y,1085
47007,"Regina--Lewvan","Regina--Lewvan"," 600","Regina",N,N,"",0,0,"Wright","","Michael","Green Party","Parti Vert",N,N,7
47007,"Regina--Lewvan","Regina--Lewvan"," 601","Regina",N,N,"",2,0,"Cameron","","Susan","Liberal","Libéral",N,N,210
47007,"Regina--Lewvan","Regina--Lewvan"," 601","Regina",N,N,"",2,0,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,350
47007,"Regina--Lewvan","Regina--Lewvan"," 601","Regina",N,N,"",2,0,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,62
47007,"Regina--Lewvan","Regina--Lewvan"," 601","Regina",N,N,"",2,0,"Steinley","","Warren","Conservative","Conservateur",Y,Y,1039
47007,"Regina--Lewvan","Regina--Lewvan"," 601","Regina",N,N,"",2,0,"Wright","","Michael","Green Party","Parti Vert",N,N,16
47007,"Regina--Lewvan","Regina--Lewvan"," 602","Regina",N,N,"",13,0,"Cameron","","Susan","Liberal","Libéral",N,N,156
47007,"Regina--Lewvan","Regina--Lewvan"," 602","Regina",N,N,"",13,0,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,419
47007,"Regina--Lewvan","Regina--Lewvan"," 602","Regina",N,N,"",13,0,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,70
47007,"Regina--Lewvan","Regina--Lewvan"," 602","Regina",N,N,"",13,0,"Steinley","","Warren","Conservative","Conservateur",Y,Y,962
47007,"Regina--Lewvan","Regina--Lewvan"," 602","Regina",N,N,"",13,0,"Wright","","Michael","Green Party","Parti Vert",N,N,14
47007,"Regina--Lewvan","Regina--Lewvan"," 603","Regina",N,N,"",2,0,"Cameron","","Susan","Liberal","Libéral",N,N,154
47007,"Regina--Lewvan","Regina--Lewvan"," 603","Regina",N,N,"",2,0,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,477
47007,"Regina--Lewvan","Regina--Lewvan"," 603","Regina",N,N,"",2,0,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,55
47007,"Regina--Lewvan","Regina--Lewvan"," 603","Regina",N,N,"",2,0,"Steinley","","Warren","Conservative","Conservateur",Y,Y,782
47007,"Regina--Lewvan","Regina--Lewvan"," 603","Regina",N,N,"",2,0,"Wright","","Michael","Green Party","Parti Vert",N,N,13
47007,"Regina--Lewvan","Regina--Lewvan"," 604","Regina",N,N,"",5,0,"Cameron","","Susan","Liberal","Libéral",N,N,152
47007,"Regina--Lewvan","Regina--Lewvan"," 604","Regina",N,N,"",5,0,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,471
47007,"Regina--Lewvan","Regina--Lewvan"," 604","Regina",N,N,"",5,0,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,53
47007,"Regina--Lewvan","Regina--Lewvan"," 604","Regina",N,N,"",5,0,"Steinley","","Warren","Conservative","Conservateur",Y,Y,1127
47007,"Regina--Lewvan","Regina--Lewvan"," 604","Regina",N,N,"",5,0,"Wright","","Michael","Green Party","Parti Vert",N,N,17
47007,"Regina--Lewvan","Regina--Lewvan"," 605","Regina",N,N,"",6,0,"Cameron","","Susan","Liberal","Libéral",N,N,90
47007,"Regina--Lewvan","Regina--Lewvan"," 605","Regina",N,N,"",6,0,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,369
47007,"Regina--Lewvan","Regina--Lewvan"," 605","Regina",N,N,"",6,0,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,42
47007,"Regina--Lewvan","Regina--Lewvan"," 605","Regina",N,N,"",6,0,"Steinley","","Warren","Conservative","Conservateur",Y,Y,657
47007,"Regina--Lewvan","Regina--Lewvan"," 605","Regina",N,N,"",6,0,"Wright","","Michael","Green Party","Parti Vert",N,N,12
47007,"Regina--Lewvan","Regina--Lewvan"," 606","Regina",N,N,"",0,0,"Cameron","","Susan","Liberal","Libéral",N,N,71
47007,"Regina--Lewvan","Regina--Lewvan"," 606","Regina",N,N,"",0,0,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,264
47007,"Regina--Lewvan","Regina--Lewvan"," 606","Regina",N,N,"",0,0,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,62
47007,"Regina--Lewvan","Regina--Lewvan"," 606","Regina",N,N,"",0,0,"Steinley","","Warren","Conservative","Conservateur",Y,Y,364
47007,"Regina--Lewvan","Regina--Lewvan"," 606","Regina",N,N,"",0,0,"Wright","","Michael","Green Party","Parti Vert",N,N,9
47007,"Regina--Lewvan","Regina--Lewvan"," 607","Regina",N,N,"",2,0,"Cameron","","Susan","Liberal","Libéral",N,N,129
47007,"Regina--Lewvan","Regina--Lewvan"," 607","Regina",N,N,"",2,0,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,397
47007,"Regina--Lewvan","Regina--Lewvan"," 607","Regina",N,N,"",2,0,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,23
47007,"Regina--Lewvan","Regina--Lewvan"," 607","Regina",N,N,"",2,0,"Steinley","","Warren","Conservative","Conservateur",Y,Y,608
47007,"Regina--Lewvan","Regina--Lewvan"," 607","Regina",N,N,"",2,0,"Wright","","Michael","Green Party","Parti Vert",N,N,23
47007,"Regina--Lewvan","Regina--Lewvan"," 608","Regina",N,N,"",2,0,"Cameron","","Susan","Liberal","Libéral",N,N,166
47007,"Regina--Lewvan","Regina--Lewvan"," 608","Regina",N,N,"",2,0,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,824
47007,"Regina--Lewvan","Regina--Lewvan"," 608","Regina",N,N,"",2,0,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,29
47007,"Regina--Lewvan","Regina--Lewvan"," 608","Regina",N,N,"",2,0,"Steinley","","Warren","Conservative","Conservateur",Y,Y,362
47007,"Regina--Lewvan","Regina--Lewvan"," 608","Regina",N,N,"",2,0,"Wright","","Michael","Green Party","Parti Vert",N,N,28
47007,"Regina--Lewvan","Regina--Lewvan"," 609","Regina",N,N,"",13,0,"Cameron","","Susan","Liberal","Libéral",N,N,258
47007,"Regina--Lewvan","Regina--Lewvan"," 609","Regina",N,N,"",13,0,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,685
47007,"Regina--Lewvan","Regina--Lewvan"," 609","Regina",N,N,"",13,0,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,45
47007,"Regina--Lewvan","Regina--Lewvan"," 609","Regina",N,N,"",13,0,"Steinley","","Warren","Conservative","Conservateur",Y,Y,518
47007,"Regina--Lewvan","Regina--Lewvan"," 609","Regina",N,N,"",13,0,"Wright","","Michael","Green Party","Parti Vert",N,N,19
47007,"Regina--Lewvan","Regina--Lewvan"," 610","Regina",N,N,"",2,0,"Cameron","","Susan","Liberal","Libéral",N,N,304
47007,"Regina--Lewvan","Regina--Lewvan"," 610","Regina",N,N,"",2,0,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,325
47007,"Regina--Lewvan","Regina--Lewvan"," 610","Regina",N,N,"",2,0,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,25
47007,"Regina--Lewvan","Regina--Lewvan"," 610","Regina",N,N,"",2,0,"Steinley","","Warren","Conservative","Conservateur",Y,Y,602
47007,"Regina--Lewvan","Regina--Lewvan"," 610","Regina",N,N,"",2,0,"Wright","","Michael","Green Party","Parti Vert",N,N,15
47007,"Regina--Lewvan","Regina--Lewvan"," 611","Regina",N,N,"",9,0,"Cameron","","Susan","Liberal","Libéral",N,N,373
47007,"Regina--Lewvan","Regina--Lewvan"," 611","Regina",N,N,"",9,0,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,433
47007,"Regina--Lewvan","Regina--Lewvan"," 611","Regina",N,N,"",9,0,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,35
47007,"Regina--Lewvan","Regina--Lewvan"," 611","Regina",N,N,"",9,0,"Steinley","","Warren","Conservative","Conservateur",Y,Y,765
47007,"Regina--Lewvan","Regina--Lewvan"," 611","Regina",N,N,"",9,0,"Wright","","Michael","Green Party","Parti Vert",N,N,13
47007,"Regina--Lewvan","Regina--Lewvan"," 612","Regina",N,N,"",3,0,"Cameron","","Susan","Liberal","Libéral",N,N,206
47007,"Regina--Lewvan","Regina--Lewvan"," 612","Regina",N,N,"",3,0,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,329
47007,"Regina--Lewvan","Regina--Lewvan"," 612","Regina",N,N,"",3,0,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,61
47007,"Regina--Lewvan","Regina--Lewvan"," 612","Regina",N,N,"",3,0,"Steinley","","Warren","Conservative","Conservateur",Y,Y,626
47007,"Regina--Lewvan","Regina--Lewvan"," 612","Regina",N,N,"",3,0,"Wright","","Michael","Green Party","Parti Vert",N,N,10
47007,"Regina--Lewvan","Regina--Lewvan"," S/R 1","SVR Group 1/RÉS Groupe 1",N,N,"",21,171,"Cameron","","Susan","Liberal","Libéral",N,N,101
47007,"Regina--Lewvan","Regina--Lewvan"," S/R 1","SVR Group 1/RÉS Groupe 1",N,N,"",21,171,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,199
47007,"Regina--Lewvan","Regina--Lewvan"," S/R 1","SVR Group 1/RÉS Groupe 1",N,N,"",21,171,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,14
47007,"Regina--Lewvan","Regina--Lewvan"," S/R 1","SVR Group 1/RÉS Groupe 1",N,N,"",21,171,"Steinley","","Warren","Conservative","Conservateur",Y,Y,171
47007,"Regina--Lewvan","Regina--Lewvan"," S/R 1","SVR Group 1/RÉS Groupe 1",N,N,"",21,171,"Wright","","Michael","Green Party","Parti Vert",N,N,4
47007,"Regina--Lewvan","Regina--Lewvan"," S/R 2","SVR Group 2/RÉS Groupe 2",N,N,"",34,0,"Cameron","","Susan","Liberal","Libéral",N,N,642
47007,"Regina--Lewvan","Regina--Lewvan"," S/R 2","SVR Group 2/RÉS Groupe 2",N,N,"",34,0,"Donaldson","","Tria","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,1430
47007,"Regina--Lewvan","Regina--Lewvan"," S/R 2","SVR Group 2/RÉS Groupe 2",N,N,"",34,0,"Kletchko","","Roderick","People's Party - PPC","Parti populaire - PPC",N,N,39
47007,"Regina--Lewvan","Regina--Lewvan"," S/R 2","SVR Group 2/RÉS Groupe 2",N,N,"",34,0,"Steinley","","Warren","Conservative","Conservateur",Y,Y,1346
47007,"Regina--Lewvan","Regina--Lewvan"," S/R 2","SVR Group 2/RÉS Groupe 2",N,N,"",34,0,"Wright","","Michael","Green Party","Parti Vert",N,N,37
