Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
61001,"Northwest Territories","Territoires du Nord-Ouest"," 26","Yellowknife",N,N,"",0,375,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,11
61001,"Northwest Territories","Territoires du Nord-Ouest"," 26","Yellowknife",N,N,"",0,375,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,32
61001,"Northwest Territories","Territoires du Nord-Ouest"," 26","Yellowknife",N,N,"",0,375,"Laufer","","Roland","Green Party","Parti Vert",N,N,2
61001,"Northwest Territories","Territoires du Nord-Ouest"," 26","Yellowknife",N,N,"",0,375,"McLeod","","Michael","Liberal","Libéral",Y,Y,25
61001,"Northwest Territories","Territoires du Nord-Ouest"," 26","Yellowknife",N,N,"",0,375,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,14
61001,"Northwest Territories","Territoires du Nord-Ouest"," 27","Yellowknife",N,N,"",1,403,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,9
61001,"Northwest Territories","Territoires du Nord-Ouest"," 27","Yellowknife",N,N,"",1,403,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,33
61001,"Northwest Territories","Territoires du Nord-Ouest"," 27","Yellowknife",N,N,"",1,403,"Laufer","","Roland","Green Party","Parti Vert",N,N,2
61001,"Northwest Territories","Territoires du Nord-Ouest"," 27","Yellowknife",N,N,"",1,403,"McLeod","","Michael","Liberal","Libéral",Y,Y,32
61001,"Northwest Territories","Territoires du Nord-Ouest"," 27","Yellowknife",N,N,"",1,403,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,17
61001,"Northwest Territories","Territoires du Nord-Ouest"," 28","Yellowknife",N,N,"",1,440,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,13
61001,"Northwest Territories","Territoires du Nord-Ouest"," 28","Yellowknife",N,N,"",1,440,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,49
61001,"Northwest Territories","Territoires du Nord-Ouest"," 28","Yellowknife",N,N,"",1,440,"Laufer","","Roland","Green Party","Parti Vert",N,N,5
61001,"Northwest Territories","Territoires du Nord-Ouest"," 28","Yellowknife",N,N,"",1,440,"McLeod","","Michael","Liberal","Libéral",Y,Y,33
61001,"Northwest Territories","Territoires du Nord-Ouest"," 28","Yellowknife",N,N,"",1,440,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,24
61001,"Northwest Territories","Territoires du Nord-Ouest"," 29","Yellowknife",N,N,"",0,281,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,13
61001,"Northwest Territories","Territoires du Nord-Ouest"," 29","Yellowknife",N,N,"",0,281,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,35
61001,"Northwest Territories","Territoires du Nord-Ouest"," 29","Yellowknife",N,N,"",0,281,"Laufer","","Roland","Green Party","Parti Vert",N,N,6
61001,"Northwest Territories","Territoires du Nord-Ouest"," 29","Yellowknife",N,N,"",0,281,"McLeod","","Michael","Liberal","Libéral",Y,Y,35
61001,"Northwest Territories","Territoires du Nord-Ouest"," 29","Yellowknife",N,N,"",0,281,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,17
61001,"Northwest Territories","Territoires du Nord-Ouest"," 30","Yellowknife",N,N,"",4,513,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,20
61001,"Northwest Territories","Territoires du Nord-Ouest"," 30","Yellowknife",N,N,"",4,513,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,75
61001,"Northwest Territories","Territoires du Nord-Ouest"," 30","Yellowknife",N,N,"",4,513,"Laufer","","Roland","Green Party","Parti Vert",N,N,3
61001,"Northwest Territories","Territoires du Nord-Ouest"," 30","Yellowknife",N,N,"",4,513,"McLeod","","Michael","Liberal","Libéral",Y,Y,43
61001,"Northwest Territories","Territoires du Nord-Ouest"," 30","Yellowknife",N,N,"",4,513,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,13
61001,"Northwest Territories","Territoires du Nord-Ouest"," 31","Yellowknife",N,N,"",2,303,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,10
61001,"Northwest Territories","Territoires du Nord-Ouest"," 31","Yellowknife",N,N,"",2,303,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,39
61001,"Northwest Territories","Territoires du Nord-Ouest"," 31","Yellowknife",N,N,"",2,303,"Laufer","","Roland","Green Party","Parti Vert",N,N,0
61001,"Northwest Territories","Territoires du Nord-Ouest"," 31","Yellowknife",N,N,"",2,303,"McLeod","","Michael","Liberal","Libéral",Y,Y,15
61001,"Northwest Territories","Territoires du Nord-Ouest"," 31","Yellowknife",N,N,"",2,303,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,23
61001,"Northwest Territories","Territoires du Nord-Ouest"," 32","Yellowknife",N,N,"",0,257,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,11
61001,"Northwest Territories","Territoires du Nord-Ouest"," 32","Yellowknife",N,N,"",0,257,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,37
61001,"Northwest Territories","Territoires du Nord-Ouest"," 32","Yellowknife",N,N,"",0,257,"Laufer","","Roland","Green Party","Parti Vert",N,N,2
61001,"Northwest Territories","Territoires du Nord-Ouest"," 32","Yellowknife",N,N,"",0,257,"McLeod","","Michael","Liberal","Libéral",Y,Y,26
61001,"Northwest Territories","Territoires du Nord-Ouest"," 32","Yellowknife",N,N,"",0,257,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,33
61001,"Northwest Territories","Territoires du Nord-Ouest"," 33","Yellowknife",N,N,"",0,342,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,12
61001,"Northwest Territories","Territoires du Nord-Ouest"," 33","Yellowknife",N,N,"",0,342,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,37
61001,"Northwest Territories","Territoires du Nord-Ouest"," 33","Yellowknife",N,N,"",0,342,"Laufer","","Roland","Green Party","Parti Vert",N,N,4
61001,"Northwest Territories","Territoires du Nord-Ouest"," 33","Yellowknife",N,N,"",0,342,"McLeod","","Michael","Liberal","Libéral",Y,Y,29
61001,"Northwest Territories","Territoires du Nord-Ouest"," 33","Yellowknife",N,N,"",0,342,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,22
61001,"Northwest Territories","Territoires du Nord-Ouest"," 34","Yellowknife",N,N,"",3,550,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,11
61001,"Northwest Territories","Territoires du Nord-Ouest"," 34","Yellowknife",N,N,"",3,550,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,56
61001,"Northwest Territories","Territoires du Nord-Ouest"," 34","Yellowknife",N,N,"",3,550,"Laufer","","Roland","Green Party","Parti Vert",N,N,6
61001,"Northwest Territories","Territoires du Nord-Ouest"," 34","Yellowknife",N,N,"",3,550,"McLeod","","Michael","Liberal","Libéral",Y,Y,58
61001,"Northwest Territories","Territoires du Nord-Ouest"," 34","Yellowknife",N,N,"",3,550,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,63
61001,"Northwest Territories","Territoires du Nord-Ouest"," 35","Edzo",N,N,"",0,206,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,1
61001,"Northwest Territories","Territoires du Nord-Ouest"," 35","Edzo",N,N,"",0,206,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,38
61001,"Northwest Territories","Territoires du Nord-Ouest"," 35","Edzo",N,N,"",0,206,"Laufer","","Roland","Green Party","Parti Vert",N,N,0
61001,"Northwest Territories","Territoires du Nord-Ouest"," 35","Edzo",N,N,"",0,206,"McLeod","","Michael","Liberal","Libéral",Y,Y,36
61001,"Northwest Territories","Territoires du Nord-Ouest"," 35","Edzo",N,N,"",0,206,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,9
61001,"Northwest Territories","Territoires du Nord-Ouest"," 36","Behchoko",N,N,"",2,187,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,1
61001,"Northwest Territories","Territoires du Nord-Ouest"," 36","Behchoko",N,N,"",2,187,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,42
61001,"Northwest Territories","Territoires du Nord-Ouest"," 36","Behchoko",N,N,"",2,187,"Laufer","","Roland","Green Party","Parti Vert",N,N,3
61001,"Northwest Territories","Territoires du Nord-Ouest"," 36","Behchoko",N,N,"",2,187,"McLeod","","Michael","Liberal","Libéral",Y,Y,40
61001,"Northwest Territories","Territoires du Nord-Ouest"," 36","Behchoko",N,N,"",2,187,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,2
61001,"Northwest Territories","Territoires du Nord-Ouest"," 37","Behchoko",N,N,"",0,129,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,0
61001,"Northwest Territories","Territoires du Nord-Ouest"," 37","Behchoko",N,N,"",0,129,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,24
61001,"Northwest Territories","Territoires du Nord-Ouest"," 37","Behchoko",N,N,"",0,129,"Laufer","","Roland","Green Party","Parti Vert",N,N,0
61001,"Northwest Territories","Territoires du Nord-Ouest"," 37","Behchoko",N,N,"",0,129,"McLeod","","Michael","Liberal","Libéral",Y,Y,20
61001,"Northwest Territories","Territoires du Nord-Ouest"," 37","Behchoko",N,N,"",0,129,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,0
61001,"Northwest Territories","Territoires du Nord-Ouest"," 38","Behchoko",N,N,"",1,720,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,4
61001,"Northwest Territories","Territoires du Nord-Ouest"," 38","Behchoko",N,N,"",1,720,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,60
61001,"Northwest Territories","Territoires du Nord-Ouest"," 38","Behchoko",N,N,"",1,720,"Laufer","","Roland","Green Party","Parti Vert",N,N,3
61001,"Northwest Territories","Territoires du Nord-Ouest"," 38","Behchoko",N,N,"",1,720,"McLeod","","Michael","Liberal","Libéral",Y,Y,68
61001,"Northwest Territories","Territoires du Nord-Ouest"," 38","Behchoko",N,N,"",1,720,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,5
61001,"Northwest Territories","Territoires du Nord-Ouest"," 39","Fort Simpson",N,N,"",0,404,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,6
61001,"Northwest Territories","Territoires du Nord-Ouest"," 39","Fort Simpson",N,N,"",0,404,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,30
61001,"Northwest Territories","Territoires du Nord-Ouest"," 39","Fort Simpson",N,N,"",0,404,"Laufer","","Roland","Green Party","Parti Vert",N,N,3
61001,"Northwest Territories","Territoires du Nord-Ouest"," 39","Fort Simpson",N,N,"",0,404,"McLeod","","Michael","Liberal","Libéral",Y,Y,37
61001,"Northwest Territories","Territoires du Nord-Ouest"," 39","Fort Simpson",N,N,"",0,404,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,13
61001,"Northwest Territories","Territoires du Nord-Ouest"," 40","Fort Simpson",N,N,"",0,229,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,3
61001,"Northwest Territories","Territoires du Nord-Ouest"," 40","Fort Simpson",N,N,"",0,229,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,23
61001,"Northwest Territories","Territoires du Nord-Ouest"," 40","Fort Simpson",N,N,"",0,229,"Laufer","","Roland","Green Party","Parti Vert",N,N,1
61001,"Northwest Territories","Territoires du Nord-Ouest"," 40","Fort Simpson",N,N,"",0,229,"McLeod","","Michael","Liberal","Libéral",Y,Y,22
61001,"Northwest Territories","Territoires du Nord-Ouest"," 40","Fort Simpson",N,N,"",0,229,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,9
61001,"Northwest Territories","Territoires du Nord-Ouest"," 41","Fort Simpson",N,N,"",0,281,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,8
61001,"Northwest Territories","Territoires du Nord-Ouest"," 41","Fort Simpson",N,N,"",0,281,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,33
61001,"Northwest Territories","Territoires du Nord-Ouest"," 41","Fort Simpson",N,N,"",0,281,"Laufer","","Roland","Green Party","Parti Vert",N,N,1
61001,"Northwest Territories","Territoires du Nord-Ouest"," 41","Fort Simpson",N,N,"",0,281,"McLeod","","Michael","Liberal","Libéral",Y,Y,25
61001,"Northwest Territories","Territoires du Nord-Ouest"," 41","Fort Simpson",N,N,"",0,281,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,8
61001,"Northwest Territories","Territoires du Nord-Ouest"," 42","Jean Marie River",N,N,"",0,38,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,0
61001,"Northwest Territories","Territoires du Nord-Ouest"," 42","Jean Marie River",N,N,"",0,38,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
61001,"Northwest Territories","Territoires du Nord-Ouest"," 42","Jean Marie River",N,N,"",0,38,"Laufer","","Roland","Green Party","Parti Vert",N,N,0
61001,"Northwest Territories","Territoires du Nord-Ouest"," 42","Jean Marie River",N,N,"",0,38,"McLeod","","Michael","Liberal","Libéral",Y,Y,11
61001,"Northwest Territories","Territoires du Nord-Ouest"," 42","Jean Marie River",N,N,"",0,38,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,0
61001,"Northwest Territories","Territoires du Nord-Ouest"," 43","Yellowknife",N,N,"",0,422,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,42
61001,"Northwest Territories","Territoires du Nord-Ouest"," 43","Yellowknife",N,N,"",0,422,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,73
61001,"Northwest Territories","Territoires du Nord-Ouest"," 43","Yellowknife",N,N,"",0,422,"Laufer","","Roland","Green Party","Parti Vert",N,N,1
61001,"Northwest Territories","Territoires du Nord-Ouest"," 43","Yellowknife",N,N,"",0,422,"McLeod","","Michael","Liberal","Libéral",Y,Y,71
61001,"Northwest Territories","Territoires du Nord-Ouest"," 43","Yellowknife",N,N,"",0,422,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,30
61001,"Northwest Territories","Territoires du Nord-Ouest"," 44","Yellowknife",N,N,"",0,417,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,12
61001,"Northwest Territories","Territoires du Nord-Ouest"," 44","Yellowknife",N,N,"",0,417,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,45
61001,"Northwest Territories","Territoires du Nord-Ouest"," 44","Yellowknife",N,N,"",0,417,"Laufer","","Roland","Green Party","Parti Vert",N,N,5
61001,"Northwest Territories","Territoires du Nord-Ouest"," 44","Yellowknife",N,N,"",0,417,"McLeod","","Michael","Liberal","Libéral",Y,Y,46
61001,"Northwest Territories","Territoires du Nord-Ouest"," 44","Yellowknife",N,N,"",0,417,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,19
61001,"Northwest Territories","Territoires du Nord-Ouest"," 45","Yellowknife",N,N,"",0,363,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,15
61001,"Northwest Territories","Territoires du Nord-Ouest"," 45","Yellowknife",N,N,"",0,363,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,33
61001,"Northwest Territories","Territoires du Nord-Ouest"," 45","Yellowknife",N,N,"",0,363,"Laufer","","Roland","Green Party","Parti Vert",N,N,1
61001,"Northwest Territories","Territoires du Nord-Ouest"," 45","Yellowknife",N,N,"",0,363,"McLeod","","Michael","Liberal","Libéral",Y,Y,47
61001,"Northwest Territories","Territoires du Nord-Ouest"," 45","Yellowknife",N,N,"",0,363,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,17
61001,"Northwest Territories","Territoires du Nord-Ouest"," 46","Yellowknife",N,N,"",1,369,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,22
61001,"Northwest Territories","Territoires du Nord-Ouest"," 46","Yellowknife",N,N,"",1,369,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,30
61001,"Northwest Territories","Territoires du Nord-Ouest"," 46","Yellowknife",N,N,"",1,369,"Laufer","","Roland","Green Party","Parti Vert",N,N,7
61001,"Northwest Territories","Territoires du Nord-Ouest"," 46","Yellowknife",N,N,"",1,369,"McLeod","","Michael","Liberal","Libéral",Y,Y,51
61001,"Northwest Territories","Territoires du Nord-Ouest"," 46","Yellowknife",N,N,"",1,369,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,24
61001,"Northwest Territories","Territoires du Nord-Ouest"," 47","Yellowknife",N,N,"",0,383,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,10
61001,"Northwest Territories","Territoires du Nord-Ouest"," 47","Yellowknife",N,N,"",0,383,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,52
61001,"Northwest Territories","Territoires du Nord-Ouest"," 47","Yellowknife",N,N,"",0,383,"Laufer","","Roland","Green Party","Parti Vert",N,N,6
61001,"Northwest Territories","Territoires du Nord-Ouest"," 47","Yellowknife",N,N,"",0,383,"McLeod","","Michael","Liberal","Libéral",Y,Y,44
61001,"Northwest Territories","Territoires du Nord-Ouest"," 47","Yellowknife",N,N,"",0,383,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,10
61001,"Northwest Territories","Territoires du Nord-Ouest"," 48","Yellowknife",N,N,"",1,440,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,17
61001,"Northwest Territories","Territoires du Nord-Ouest"," 48","Yellowknife",N,N,"",1,440,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,45
61001,"Northwest Territories","Territoires du Nord-Ouest"," 48","Yellowknife",N,N,"",1,440,"Laufer","","Roland","Green Party","Parti Vert",N,N,5
61001,"Northwest Territories","Territoires du Nord-Ouest"," 48","Yellowknife",N,N,"",1,440,"McLeod","","Michael","Liberal","Libéral",Y,Y,40
61001,"Northwest Territories","Territoires du Nord-Ouest"," 48","Yellowknife",N,N,"",1,440,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,12
61001,"Northwest Territories","Territoires du Nord-Ouest"," 49","Yellowknife",N,N,"",1,364,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,4
61001,"Northwest Territories","Territoires du Nord-Ouest"," 49","Yellowknife",N,N,"",1,364,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,22
61001,"Northwest Territories","Territoires du Nord-Ouest"," 49","Yellowknife",N,N,"",1,364,"Laufer","","Roland","Green Party","Parti Vert",N,N,4
61001,"Northwest Territories","Territoires du Nord-Ouest"," 49","Yellowknife",N,N,"",1,364,"McLeod","","Michael","Liberal","Libéral",Y,Y,40
61001,"Northwest Territories","Territoires du Nord-Ouest"," 49","Yellowknife",N,N,"",1,364,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,7
61001,"Northwest Territories","Territoires du Nord-Ouest"," 50","Yellowknife",N,N,"",0,215,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,7
61001,"Northwest Territories","Territoires du Nord-Ouest"," 50","Yellowknife",N,N,"",0,215,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,26
61001,"Northwest Territories","Territoires du Nord-Ouest"," 50","Yellowknife",N,N,"",0,215,"Laufer","","Roland","Green Party","Parti Vert",N,N,2
61001,"Northwest Territories","Territoires du Nord-Ouest"," 50","Yellowknife",N,N,"",0,215,"McLeod","","Michael","Liberal","Libéral",Y,Y,26
61001,"Northwest Territories","Territoires du Nord-Ouest"," 50","Yellowknife",N,N,"",0,215,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,10
61001,"Northwest Territories","Territoires du Nord-Ouest"," 51","Yellowknife",N,N,"",0,334,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,28
61001,"Northwest Territories","Territoires du Nord-Ouest"," 51","Yellowknife",N,N,"",0,334,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,31
61001,"Northwest Territories","Territoires du Nord-Ouest"," 51","Yellowknife",N,N,"",0,334,"Laufer","","Roland","Green Party","Parti Vert",N,N,1
61001,"Northwest Territories","Territoires du Nord-Ouest"," 51","Yellowknife",N,N,"",0,334,"McLeod","","Michael","Liberal","Libéral",Y,Y,46
61001,"Northwest Territories","Territoires du Nord-Ouest"," 51","Yellowknife",N,N,"",0,334,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,29
