Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
61001,"Northwest Territories","Territoires du Nord-Ouest"," 52","Yellowknife",N,N,"",1,440,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,20
61001,"Northwest Territories","Territoires du Nord-Ouest"," 52","Yellowknife",N,N,"",1,440,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,71
61001,"Northwest Territories","Territoires du Nord-Ouest"," 52","Yellowknife",N,N,"",1,440,"Laufer","","Roland","Green Party","Parti Vert",N,N,5
61001,"Northwest Territories","Territoires du Nord-Ouest"," 52","Yellowknife",N,N,"",1,440,"McLeod","","Michael","Liberal","Libéral",Y,Y,36
61001,"Northwest Territories","Territoires du Nord-Ouest"," 52","Yellowknife",N,N,"",1,440,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,23
61001,"Northwest Territories","Territoires du Nord-Ouest"," 53","Yellowknife",N,N,"",1,347,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,21
61001,"Northwest Territories","Territoires du Nord-Ouest"," 53","Yellowknife",N,N,"",1,347,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,53
61001,"Northwest Territories","Territoires du Nord-Ouest"," 53","Yellowknife",N,N,"",1,347,"Laufer","","Roland","Green Party","Parti Vert",N,N,0
61001,"Northwest Territories","Territoires du Nord-Ouest"," 53","Yellowknife",N,N,"",1,347,"McLeod","","Michael","Liberal","Libéral",Y,Y,31
61001,"Northwest Territories","Territoires du Nord-Ouest"," 53","Yellowknife",N,N,"",1,347,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,26
61001,"Northwest Territories","Territoires du Nord-Ouest"," 54","Yellowknife",N,N,"",2,377,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,5
61001,"Northwest Territories","Territoires du Nord-Ouest"," 54","Yellowknife",N,N,"",2,377,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,33
61001,"Northwest Territories","Territoires du Nord-Ouest"," 54","Yellowknife",N,N,"",2,377,"Laufer","","Roland","Green Party","Parti Vert",N,N,1
61001,"Northwest Territories","Territoires du Nord-Ouest"," 54","Yellowknife",N,N,"",2,377,"McLeod","","Michael","Liberal","Libéral",Y,Y,46
61001,"Northwest Territories","Territoires du Nord-Ouest"," 54","Yellowknife",N,N,"",2,377,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,5
61001,"Northwest Territories","Territoires du Nord-Ouest"," 55","Yellowknife",N,N,"",0,513,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,9
61001,"Northwest Territories","Territoires du Nord-Ouest"," 55","Yellowknife",N,N,"",0,513,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,52
61001,"Northwest Territories","Territoires du Nord-Ouest"," 55","Yellowknife",N,N,"",0,513,"Laufer","","Roland","Green Party","Parti Vert",N,N,4
61001,"Northwest Territories","Territoires du Nord-Ouest"," 55","Yellowknife",N,N,"",0,513,"McLeod","","Michael","Liberal","Libéral",Y,Y,34
61001,"Northwest Territories","Territoires du Nord-Ouest"," 55","Yellowknife",N,N,"",0,513,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,7
61001,"Northwest Territories","Territoires du Nord-Ouest"," 56","Yellowknife",N,N,"",1,316,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,4
61001,"Northwest Territories","Territoires du Nord-Ouest"," 56","Yellowknife",N,N,"",1,316,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,33
61001,"Northwest Territories","Territoires du Nord-Ouest"," 56","Yellowknife",N,N,"",1,316,"Laufer","","Roland","Green Party","Parti Vert",N,N,4
61001,"Northwest Territories","Territoires du Nord-Ouest"," 56","Yellowknife",N,N,"",1,316,"McLeod","","Michael","Liberal","Libéral",Y,Y,36
61001,"Northwest Territories","Territoires du Nord-Ouest"," 56","Yellowknife",N,N,"",1,316,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,10
61001,"Northwest Territories","Territoires du Nord-Ouest"," 57","Yellowknife",N,N,"",0,148,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,6
61001,"Northwest Territories","Territoires du Nord-Ouest"," 57","Yellowknife",N,N,"",0,148,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,12
61001,"Northwest Territories","Territoires du Nord-Ouest"," 57","Yellowknife",N,N,"",0,148,"Laufer","","Roland","Green Party","Parti Vert",N,N,2
61001,"Northwest Territories","Territoires du Nord-Ouest"," 57","Yellowknife",N,N,"",0,148,"McLeod","","Michael","Liberal","Libéral",Y,Y,21
61001,"Northwest Territories","Territoires du Nord-Ouest"," 57","Yellowknife",N,N,"",0,148,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,5
61001,"Northwest Territories","Territoires du Nord-Ouest"," 58","Yellowknife",N,N,"",0,300,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,3
61001,"Northwest Territories","Territoires du Nord-Ouest"," 58","Yellowknife",N,N,"",0,300,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,18
61001,"Northwest Territories","Territoires du Nord-Ouest"," 58","Yellowknife",N,N,"",0,300,"Laufer","","Roland","Green Party","Parti Vert",N,N,3
61001,"Northwest Territories","Territoires du Nord-Ouest"," 58","Yellowknife",N,N,"",0,300,"McLeod","","Michael","Liberal","Libéral",Y,Y,23
61001,"Northwest Territories","Territoires du Nord-Ouest"," 58","Yellowknife",N,N,"",0,300,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,3
61001,"Northwest Territories","Territoires du Nord-Ouest"," 59","Yellowknife",N,N,"",0,391,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,20
61001,"Northwest Territories","Territoires du Nord-Ouest"," 59","Yellowknife",N,N,"",0,391,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,38
61001,"Northwest Territories","Territoires du Nord-Ouest"," 59","Yellowknife",N,N,"",0,391,"Laufer","","Roland","Green Party","Parti Vert",N,N,3
61001,"Northwest Territories","Territoires du Nord-Ouest"," 59","Yellowknife",N,N,"",0,391,"McLeod","","Michael","Liberal","Libéral",Y,Y,38
61001,"Northwest Territories","Territoires du Nord-Ouest"," 59","Yellowknife",N,N,"",0,391,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,13
61001,"Northwest Territories","Territoires du Nord-Ouest"," 60","Yellowknife",N,N,"",0,234,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,11
61001,"Northwest Territories","Territoires du Nord-Ouest"," 60","Yellowknife",N,N,"",0,234,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,39
61001,"Northwest Territories","Territoires du Nord-Ouest"," 60","Yellowknife",N,N,"",0,234,"Laufer","","Roland","Green Party","Parti Vert",N,N,3
61001,"Northwest Territories","Territoires du Nord-Ouest"," 60","Yellowknife",N,N,"",0,234,"McLeod","","Michael","Liberal","Libéral",Y,Y,31
61001,"Northwest Territories","Territoires du Nord-Ouest"," 60","Yellowknife",N,N,"",0,234,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,10
61001,"Northwest Territories","Territoires du Nord-Ouest"," 61","Yellowknife",N,N,"",2,284,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,2
61001,"Northwest Territories","Territoires du Nord-Ouest"," 61","Yellowknife",N,N,"",2,284,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,42
61001,"Northwest Territories","Territoires du Nord-Ouest"," 61","Yellowknife",N,N,"",2,284,"Laufer","","Roland","Green Party","Parti Vert",N,N,3
61001,"Northwest Territories","Territoires du Nord-Ouest"," 61","Yellowknife",N,N,"",2,284,"McLeod","","Michael","Liberal","Libéral",Y,Y,51
61001,"Northwest Territories","Territoires du Nord-Ouest"," 61","Yellowknife",N,N,"",2,284,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,5
61001,"Northwest Territories","Territoires du Nord-Ouest"," 62","Yellowknife",N,N,"",0,534,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,32
61001,"Northwest Territories","Territoires du Nord-Ouest"," 62","Yellowknife",N,N,"",0,534,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,49
61001,"Northwest Territories","Territoires du Nord-Ouest"," 62","Yellowknife",N,N,"",0,534,"Laufer","","Roland","Green Party","Parti Vert",N,N,5
61001,"Northwest Territories","Territoires du Nord-Ouest"," 62","Yellowknife",N,N,"",0,534,"McLeod","","Michael","Liberal","Libéral",Y,Y,57
61001,"Northwest Territories","Territoires du Nord-Ouest"," 62","Yellowknife",N,N,"",0,534,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,21
61001,"Northwest Territories","Territoires du Nord-Ouest"," 63","Yellowknife",N,N,"",1,482,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,7
61001,"Northwest Territories","Territoires du Nord-Ouest"," 63","Yellowknife",N,N,"",1,482,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,50
61001,"Northwest Territories","Territoires du Nord-Ouest"," 63","Yellowknife",N,N,"",1,482,"Laufer","","Roland","Green Party","Parti Vert",N,N,3
61001,"Northwest Territories","Territoires du Nord-Ouest"," 63","Yellowknife",N,N,"",1,482,"McLeod","","Michael","Liberal","Libéral",Y,Y,35
61001,"Northwest Territories","Territoires du Nord-Ouest"," 63","Yellowknife",N,N,"",1,482,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,15
61001,"Northwest Territories","Territoires du Nord-Ouest"," 64","Yellowknife",N,N,"",2,395,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,12
61001,"Northwest Territories","Territoires du Nord-Ouest"," 64","Yellowknife",N,N,"",2,395,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,52
61001,"Northwest Territories","Territoires du Nord-Ouest"," 64","Yellowknife",N,N,"",2,395,"Laufer","","Roland","Green Party","Parti Vert",N,N,1
61001,"Northwest Territories","Territoires du Nord-Ouest"," 64","Yellowknife",N,N,"",2,395,"McLeod","","Michael","Liberal","Libéral",Y,Y,39
61001,"Northwest Territories","Territoires du Nord-Ouest"," 64","Yellowknife",N,N,"",2,395,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,12
61001,"Northwest Territories","Territoires du Nord-Ouest"," 65","Yellowknife",N,N,"",1,293,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,5
61001,"Northwest Territories","Territoires du Nord-Ouest"," 65","Yellowknife",N,N,"",1,293,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,31
61001,"Northwest Territories","Territoires du Nord-Ouest"," 65","Yellowknife",N,N,"",1,293,"Laufer","","Roland","Green Party","Parti Vert",N,N,4
61001,"Northwest Territories","Territoires du Nord-Ouest"," 65","Yellowknife",N,N,"",1,293,"McLeod","","Michael","Liberal","Libéral",Y,Y,23
61001,"Northwest Territories","Territoires du Nord-Ouest"," 65","Yellowknife",N,N,"",1,293,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,14
61001,"Northwest Territories","Territoires du Nord-Ouest"," 66","Yellowknife",N,N,"",2,367,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,11
61001,"Northwest Territories","Territoires du Nord-Ouest"," 66","Yellowknife",N,N,"",2,367,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,46
61001,"Northwest Territories","Territoires du Nord-Ouest"," 66","Yellowknife",N,N,"",2,367,"Laufer","","Roland","Green Party","Parti Vert",N,N,0
61001,"Northwest Territories","Territoires du Nord-Ouest"," 66","Yellowknife",N,N,"",2,367,"McLeod","","Michael","Liberal","Libéral",Y,Y,35
61001,"Northwest Territories","Territoires du Nord-Ouest"," 66","Yellowknife",N,N,"",2,367,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,15
61001,"Northwest Territories","Territoires du Nord-Ouest"," 67","Yellowknife",N,N,"",1,506,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,29
61001,"Northwest Territories","Territoires du Nord-Ouest"," 67","Yellowknife",N,N,"",1,506,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,73
61001,"Northwest Territories","Territoires du Nord-Ouest"," 67","Yellowknife",N,N,"",1,506,"Laufer","","Roland","Green Party","Parti Vert",N,N,2
61001,"Northwest Territories","Territoires du Nord-Ouest"," 67","Yellowknife",N,N,"",1,506,"McLeod","","Michael","Liberal","Libéral",Y,Y,49
61001,"Northwest Territories","Territoires du Nord-Ouest"," 67","Yellowknife",N,N,"",1,506,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,30
61001,"Northwest Territories","Territoires du Nord-Ouest"," 68","Yellowknife",N,N,"",2,399,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,20
61001,"Northwest Territories","Territoires du Nord-Ouest"," 68","Yellowknife",N,N,"",2,399,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,57
61001,"Northwest Territories","Territoires du Nord-Ouest"," 68","Yellowknife",N,N,"",2,399,"Laufer","","Roland","Green Party","Parti Vert",N,N,4
61001,"Northwest Territories","Territoires du Nord-Ouest"," 68","Yellowknife",N,N,"",2,399,"McLeod","","Michael","Liberal","Libéral",Y,Y,33
61001,"Northwest Territories","Territoires du Nord-Ouest"," 68","Yellowknife",N,N,"",2,399,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,28
61001,"Northwest Territories","Territoires du Nord-Ouest"," 69","Yellowknife",N,N,"",2,455,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,15
61001,"Northwest Territories","Territoires du Nord-Ouest"," 69","Yellowknife",N,N,"",2,455,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,58
61001,"Northwest Territories","Territoires du Nord-Ouest"," 69","Yellowknife",N,N,"",2,455,"Laufer","","Roland","Green Party","Parti Vert",N,N,0
61001,"Northwest Territories","Territoires du Nord-Ouest"," 69","Yellowknife",N,N,"",2,455,"McLeod","","Michael","Liberal","Libéral",Y,Y,61
61001,"Northwest Territories","Territoires du Nord-Ouest"," 69","Yellowknife",N,N,"",2,455,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,21
61001,"Northwest Territories","Territoires du Nord-Ouest"," 70","Yellowknife",N,N,"",0,490,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,16
61001,"Northwest Territories","Territoires du Nord-Ouest"," 70","Yellowknife",N,N,"",0,490,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,44
61001,"Northwest Territories","Territoires du Nord-Ouest"," 70","Yellowknife",N,N,"",0,490,"Laufer","","Roland","Green Party","Parti Vert",N,N,2
61001,"Northwest Territories","Territoires du Nord-Ouest"," 70","Yellowknife",N,N,"",0,490,"McLeod","","Michael","Liberal","Libéral",Y,Y,42
61001,"Northwest Territories","Territoires du Nord-Ouest"," 70","Yellowknife",N,N,"",0,490,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,22
61001,"Northwest Territories","Territoires du Nord-Ouest"," 71","Yellowknife",N,N,"",1,443,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,25
61001,"Northwest Territories","Territoires du Nord-Ouest"," 71","Yellowknife",N,N,"",1,443,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,51
61001,"Northwest Territories","Territoires du Nord-Ouest"," 71","Yellowknife",N,N,"",1,443,"Laufer","","Roland","Green Party","Parti Vert",N,N,2
61001,"Northwest Territories","Territoires du Nord-Ouest"," 71","Yellowknife",N,N,"",1,443,"McLeod","","Michael","Liberal","Libéral",Y,Y,44
61001,"Northwest Territories","Territoires du Nord-Ouest"," 71","Yellowknife",N,N,"",1,443,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,23
61001,"Northwest Territories","Territoires du Nord-Ouest"," 72","Detah",N,N,"",2,148,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,6
61001,"Northwest Territories","Territoires du Nord-Ouest"," 72","Detah",N,N,"",2,148,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,32
61001,"Northwest Territories","Territoires du Nord-Ouest"," 72","Detah",N,N,"",2,148,"Laufer","","Roland","Green Party","Parti Vert",N,N,1
61001,"Northwest Territories","Territoires du Nord-Ouest"," 72","Detah",N,N,"",2,148,"McLeod","","Michael","Liberal","Libéral",Y,Y,35
61001,"Northwest Territories","Territoires du Nord-Ouest"," 72","Detah",N,N,"",2,148,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,3
61001,"Northwest Territories","Territoires du Nord-Ouest"," 73","Fort Liard",N,N,"",2,387,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,6
61001,"Northwest Territories","Territoires du Nord-Ouest"," 73","Fort Liard",N,N,"",2,387,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,44
61001,"Northwest Territories","Territoires du Nord-Ouest"," 73","Fort Liard",N,N,"",2,387,"Laufer","","Roland","Green Party","Parti Vert",N,N,1
61001,"Northwest Territories","Territoires du Nord-Ouest"," 73","Fort Liard",N,N,"",2,387,"McLeod","","Michael","Liberal","Libéral",Y,Y,39
61001,"Northwest Territories","Territoires du Nord-Ouest"," 73","Fort Liard",N,N,"",2,387,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,14
61001,"Northwest Territories","Territoires du Nord-Ouest"," 74","Fort Providence",N,N,"",0,529,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,11
61001,"Northwest Territories","Territoires du Nord-Ouest"," 74","Fort Providence",N,N,"",0,529,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,37
61001,"Northwest Territories","Territoires du Nord-Ouest"," 74","Fort Providence",N,N,"",0,529,"Laufer","","Roland","Green Party","Parti Vert",N,N,2
61001,"Northwest Territories","Territoires du Nord-Ouest"," 74","Fort Providence",N,N,"",0,529,"McLeod","","Michael","Liberal","Libéral",Y,Y,177
61001,"Northwest Territories","Territoires du Nord-Ouest"," 74","Fort Providence",N,N,"",0,529,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,14
61001,"Northwest Territories","Territoires du Nord-Ouest"," 75","Trout Lake",N,N,"",0,55,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,1
61001,"Northwest Territories","Territoires du Nord-Ouest"," 75","Trout Lake",N,N,"",0,55,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
61001,"Northwest Territories","Territoires du Nord-Ouest"," 75","Trout Lake",N,N,"",0,55,"Laufer","","Roland","Green Party","Parti Vert",N,N,0
61001,"Northwest Territories","Territoires du Nord-Ouest"," 75","Trout Lake",N,N,"",0,55,"McLeod","","Michael","Liberal","Libéral",Y,Y,18
61001,"Northwest Territories","Territoires du Nord-Ouest"," 75","Trout Lake",N,N,"",0,55,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,0
61001,"Northwest Territories","Territoires du Nord-Ouest"," 76","Kakisa",N,N,"",0,16,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,1
61001,"Northwest Territories","Territoires du Nord-Ouest"," 76","Kakisa",N,N,"",0,16,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,1
61001,"Northwest Territories","Territoires du Nord-Ouest"," 76","Kakisa",N,N,"",0,16,"Laufer","","Roland","Green Party","Parti Vert",N,N,1
61001,"Northwest Territories","Territoires du Nord-Ouest"," 76","Kakisa",N,N,"",0,16,"McLeod","","Michael","Liberal","Libéral",Y,Y,13
61001,"Northwest Territories","Territoires du Nord-Ouest"," 76","Kakisa",N,N,"",0,16,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,1
61001,"Northwest Territories","Territoires du Nord-Ouest"," 77","Hay River Dene 1",N,N,"",0,179,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,6
61001,"Northwest Territories","Territoires du Nord-Ouest"," 77","Hay River Dene 1",N,N,"",0,179,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
61001,"Northwest Territories","Territoires du Nord-Ouest"," 77","Hay River Dene 1",N,N,"",0,179,"Laufer","","Roland","Green Party","Parti Vert",N,N,1
61001,"Northwest Territories","Territoires du Nord-Ouest"," 77","Hay River Dene 1",N,N,"",0,179,"McLeod","","Michael","Liberal","Libéral",Y,Y,20
61001,"Northwest Territories","Territoires du Nord-Ouest"," 77","Hay River Dene 1",N,N,"",0,179,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,2
